IL1F5|26525	8583576.783200733
ARPC2|10109	8495307.569072608
PLOD1|5351	8484121.452716336
WNK1|65125	8456224.645296779
THY1|7070	8436204.252440056
SYNM|23336	8427719.694690289
NDUFA13|51079	8400122.028119974
DDX5|1655	8388179.100400646
EMP2|2013	8380559.802667965
RAC1|5879	8378663.8468228
GLTSCR2|29997	8328717.828259281
CALM2|805	8326546.017109645
GCLC|2729	8325034.216029055
ADM|133	8311011.600026383
EEF1A1P9|441032	8293657.686528051
FKBP4|2288	8226115.569634879
EHD2|30846	8216861.689632309
LTBP2|4053	8183482.391311339
LDLR|3949	8163235.584208683
PPDPF|79144	8157056.44363327
SOCS3|9021	8136882.319017975
C10orf99|387695	8078466.014166562
RPN1|6184	8078008.958144116
FGFR3|2261	8067073.383614766
SPTBN1|6711	8044737.346012659
HSPB8|26353	8015777.063148807
BTG2|7832	7973783.807225308
BIN1|274	7970059.04118287
MED15|51586	7967445.048215135
CFB|629	7955897.767678849
NUCKS1|64710	7953917.822740436
LCP1|3936	7934663.955596568
CBR1|873	7922924.356368885
BICD2|23299	7895456.968618435
CEL|1056	7895383.635711284
HLA-F|3134	7884822.371940965
FBLN2|2199	7874394.290305526
EPAS1|2034	7838908.008704401
LMO7|4008	7776976.587383227
IVNS1ABP|10625	7775794.390485328
MYC|4609	7764946.154323505
ASPH|444	7749946.509453163
RAB7A|7879	7743592.2055281885
LGALS3|3958	7720829.664728858
RPS3A|6189	7705154.459651873
VCAM1|7412	7672213.777661546
SLC25A4|291	7644604.4032201115
LOC647979|647979	7597430.9078938905
CA2|760	7579881.558875884
MYOM1|8736	7571595.390671945
CAPN2|824	7567419.263788136
CELSR1|9620	7533852.047016777
HSPH1|10808	7524225.101647768
STAT3|6774	7518018.752179819
GABRP|2568	7507209.703494253
MYOF|26509	7506584.5359346345
TRIM28|10155	7499307.436976425
FBL|2091	7487850.617350913
SLC1A5|6510	7466856.35464614
CASQ1|844	7461690.044609123
CA3|761	7438871.446821864
TFDP1|7027	7412347.948680912
S100P|6286	7406011.165512238
GPX1|2876	7405715.109031798
EFNB1|1947	7404919.036585981
ODAM|54959	7404889.716457013
MSLN|10232	7398549.683594837
MVP|9961	7390544.754245945
RHOC|389	7377260.810163187
MYBPH|4608	7373303.681244125
ICAM1|3383	7363126.919571932
HMGCS1|3157	7354597.9250283465
SYNGR2|9144	7353300.0958372215
CAPRIN1|4076	7328982.0931784
SEPW1|6415	7318144.641204767
SERPINA1|5265	7316076.242431478
ATF4|468	7310159.558841634
EPPK1|83481	7285372.633737598
PSMD3|5709	7279423.223546948
NBL1|4681	7279131.510402194
SREBF1|6720	7278376.063410364
DDX3X|1654	7274560.7818801
EIF3K|27335	7272168.477109521
THBS4|7060	7242574.062258869
GNB2|2783	7242275.169623826
VWF|7450	7240559.677607835
RPL6|6128	7234903.956951718
TMPRSS4|56649	7229683.318598696
H2AFZ|3015	7225334.710201491
HLA-DRB5|3127	7222868.714529921
KLK8|11202	7172021.930136919
GPR56|9289	7166883.110160421
SLC25A3|5250	7157410.509073889
GIPC1|10755	7134691.337365636
ITPR3|3710	7133709.407081992
RRBP1|6238	7125238.010472029
CDC42EP4|23580	7121655.699204297
RPL22|6146	7108006.618319817
ID1|3397	7107083.851839033
PDGFRB|5159	7077465.152221138
PLXNA1|5361	7067402.895048459
AIM1|202	7032619.458069049
PDPN|10630	7029698.353764405
HUWE1|10075	7008122.649077016
CP|1356	7006225.911034733
CXCR7|57007	7001329.927751969
IGFBP7|3490	6997258.723730398
MAGED1|9500	6990296.083205509
DUOX1|53905	6959736.603539077
NDUFS6|4726	6952824.757339124
LTBP4|8425	6942264.629820899
ABHD2|11057	6935937.581263044
PRPF8|10594	6914845.186562359
PDIA4|9601	6908155.60766154
SSFA2|6744	6903720.341267405
TXNDC5|81567	6884886.607094149
RAB1B|81876	6873378.739392928
?|729884	6872765.021513103
PTK7|5754	6863906.890669159
KRT24|192666	6862736.971910515
SPINT1|6692	6839039.349163704
RHOD|29984	6803428.9627621155
WDR1|9948	6795829.384013204
CRIP1|1396	6794450.384682081
PXN|5829	6783525.112569441
STOM|2040	6738979.949629033
DPYSL3|1809	6724350.656315894
FURIN|5045	6715170.274387152
YWHAG|7532	6687643.012482611
LMOD2|442721	6679875.912571332
PALLD|23022	6672747.524594826
SCNN1A|6337	6669295.851379573
FKBP1A|2280	6638979.767771163
ACADVL|37	6630077.37810635
RHOA|387	6623737.914620396
CCT3|7203	6600221.851073518
ALDH2|217	6598887.900614795
RAN|5901	6597685.509671082
C10orf116|10974	6596018.968493926
IL20RB|53833	6595389.840637131
MMP7|4316	6587943.379548558
KDELR2|11014	6555708.975642972
PFN2|5217	6545380.794749069
RPS25|6230	6542172.265378955
KRT79|338785	6532249.787517997
ANTXR1|84168	6511404.789388095
CTSK|1513	6508961.230264895
BAT2|7916	6482433.863584758
MAGEA4|4103	6462168.851667907
PLA2G2A|5320	6451723.343081199
CES2|8824	6450381.408399051
CCL5|6352	6444331.229862122
SNRPD2|6633	6427743.25176011
CKB|1152	6414512.025709776
RTN4|57142	6379382.609508019
DKK3|27122	6371557.9149195375
SFRP1|6422	6362140.373324479
IDH2|3418	6361745.666544525
SOX2|6657	6359268.570958967
SPTB|6710	6344081.913246011
ADH7|131	6343857.06667652
C1QC|714	6332511.967980876
OS9|10956	6297665.930001428
TUBA1A|7846	6290877.7424830105
SLC34A2|10568	6285155.921562117
PTGS2|5743	6280161.277839359
RPS10|6204	6238145.994759598
MYADM|91663	6228179.199067702
ATP5G3|518	6218566.77890884
PSMB1|5689	6210267.40070438
AMY2B|280	6200244.603772543
CDC25B|994	6188755.329085698
LOXL2|4017	6148801.741394959
YWHAB|7529	6143214.902810991
WASF2|10163	6140599.088311876
FERMT1|55612	6132086.680333772
PML|5371	6128718.489576958
MXD1|4084	6118927.86400444
PRDX2|7001	6117961.369428317
FKBP8|23770	6115096.905094952
COL11A1|1301	6095721.66976548
FAM25A|643161	6091806.221257127
PLTP|5360	6080712.957816356
NES|10763	6069503.835158713
FKBP9|11328	6037801.66445148
ENAH|55740	6037444.518995592
PSMB7|5695	6027506.920922223
BAT2L1|84726	6024879.437992699
UBE2L6|9246	6018844.303743104
FKBP5|2289	6008668.220486118
HK1|3098	5990181.552567087
PSMB4|5692	5981251.575644652
MYOT|9499	5972953.076495863
CUL4A|8451	5956987.81756299
GSTM3|2947	5956719.61205006
ERO1L|30001	5954372.321262417
HN1|51155	5871581.995558057
RAB11FIP1|80223	5867330.053692481
CLTA|1211	5864950.006231276
SULT2B1|6820	5857076.447686225
CAND1|55832	5844676.67476044
FMO2|2327	5842732.199847973
CXCL11|6373	5836560.537523017
PPP4R1|9989	5832983.165798878
GALNT2|2590	5810502.541821592
DVL3|1857	5805856.104313381
TRIM16|10626	5787694.421639285
KIAA1522|57648	5787356.049170645
CD55|1604	5777591.981844118
LRP10|26020	5768750.965368919
MKI67|4288	5765090.206877398
CKAP4|10970	5763699.8445448615
MMP12|4321	5708823.631149097
CARHSP1|23589	5704263.970975251
PPP1R15A|23645	5665984.024613662
HLA-DQA1|3117	5665698.596228474
ARF1|375	5650685.704950066
FGFBP2|83888	5638685.044773875
CELSR2|1952	5627704.867846988
IGSF3|3321	5626565.547487475
SURF4|6836	5620481.403943725
SPARCL1|8404	5618985.248148359
VEGFA|7422	5608503.728803503
GNB1|2782	5600018.049146517
TMEM54|113452	5545244.783338181
RAPGEFL1|51195	5533765.157060576
ITGB5|3693	5528346.9942589905
SLC16A1|6566	5528060.919135056
EPHX1|2052	5518041.508446308
EIF3E|3646	5512488.445230098
NID1|4811	5511332.041712707
LAPTM4B|55353	5507938.452575485
SREBF2|6721	5497066.565598004
SPINK7|84651	5489352.852492268
C1orf116|79098	5474471.82925482
ALCAM|214	5468482.563419384
IFIT1|3434	5463868.120291314
LAMA5|3911	5462904.575172838
FKBP10|60681	5461438.870824923
PRSS27|83886	5441438.1124888975
ETFB|2109	5440736.239575929
SLC7A11|23657	5435801.70276394
CCDC80|151887	5434477.113422541
DSC1|1823	5415055.997837176
RBM3|5935	5413116.493297314
IGF2R|3482	5407255.026495057
RND3|390	5394480.464563287
EFHD2|79180	5394172.75179999
TNFAIP3|7128	5384396.699496965
CPT1A|1374	5362680.617211696
EIF3A|8661	5357217.347877465
CCT7|10574	5349860.84493936
PSMB3|5691	5349432.098377575
RNH1|6050	5328385.877628348
KLK11|11012	5310064.381795727
HNRNPC|3183	5300999.201187199
GABARAP|11337	5273396.626815784
MAFB|9935	5270665.084728776
HSPA2|3306	5270395.6754172705
NUPR1|26471	5259098.067740752
PSME1|5720	5256897.5482288385
CD82|3732	5243772.941971697
PSMA7|5688	5242199.715319105
AHR|196	5236479.817399052
SHISA5|51246	5236185.001409783
GSTA1|2938	5217190.61160038
ZYX|7791	5206985.636725652
SEMA3C|10512	5205671.08282059
RAB31|11031	5201152.769657918
RALY|22913	5196548.605413251
MDH2|4191	5193124.9396243
SET|6418	5190729.976373669
MCM2|4171	5182960.79460866
COX6C|1345	5174043.894177346
PCOLCE|5118	5145794.065287406
SFRP4|6424	5142933.078477134
LSR|51599	5142762.847469532
TAX1BP3|30851	5121170.662999154
TCEB2|6923	5118354.14919263
SUSD2|56241	5116135.337058028
SSR4|6748	5110090.889607852
SERBP1|26135	5099429.03570957
UPK3BL|100134938	5097974.260083036
TMED2|10959	5082260.612603354
CRKL|1399	5051207.072477141
TNS1|7145	5042918.505651212
HNRNPA1|3178	5037629.30020793
PHB2|11331	5028656.545967292
IDO1|3620	5001630.10143896
ACTR2|10097	4994422.052999808
PLIN3|10226	4988130.048930033
NAP1L1|4673	4979186.818887144
UQCRC1|7384	4976781.372410038
IRAK1|3654	4966521.892297509
SHC1|6464	4960558.966795109
PUF60|22827	4937997.287182264
SNRNP200|23020	4935883.005447365
RAB6A|5870	4934020.275982656
CNN2|1265	4926369.453870494
ANXA11|311	4920771.397830799
MT1E|4493	4913998.353504143
TTYH3|80727	4909466.590374671
CD276|80381	4908612.518733941
COX5B|1329	4893044.882444903
LASP1|3927	4858553.196956817
CD68|968	4854942.100146895
RAB25|57111	4849074.449322762
HMOX1|3162	4829157.219249868
C17orf37|84299	4828313.101622008
ISLR|3671	4788509.088317259
BIRC3|330	4772097.690394292
TOP2A|7153	4762798.752461575
ERGIC3|51614	4762563.986869039
PRDX6|9588	4761777.254904272
TTLL12|23170	4727058.865748769
ARF6|382	4716590.648906017
HNRNPU|3192	4716071.035699911
EIF3L|51386	4715769.893710618
PCBP1|5093	4708291.75682161
BTG1|694	4702301.798359843
ATF3|467	4694417.857231635
NUCB1|4924	4691999.888092729
LAP3|51056	4680851.500767154
COL16A1|1307	4670179.515811653
DBI|1622	4652189.331896596
RAD23B|5887	4647028.580042686
HYOU1|10525	4624366.952987487
SHFM1|7979	4618067.817633457
PFDN5|5204	4604998.891685329
FDPS|2224	4598776.185440162
PCBP2|5094	4579682.760678412
FADD|8772	4561877.848602365
AQP1|358	4551686.1173189785
TBL1XR1|79718	4548280.839894781
TINAGL1|64129	4536985.538859197
EIF4EBP1|1978	4535863.563978002
CLIC4|25932	4533846.950811755
PTP4A1|7803	4520013.780253085
MGLL|11343	4518164.551785918
MARCKS|4082	4503193.825093098
LRRC15|131578	4497684.133443606
ADAM9|8754	4494310.705298625
PPP2R1A|5518	4473168.107956288
ITGA2|3673	4463259.078956447
MLF2|8079	4460954.038563174
EPCAM|4072	4449699.920634391
KREMEN1|83999	4440498.5373863075
RCC2|55920	4439517.190297283
EIF4B|1975	4426889.403885764
AMOTL1|154810	4425603.180495113
CDKN2B|1030	4425061.325284129
FOSL1|8061	4406471.736397462
PTGR1|22949	4405700.202390001
BAT2L2|23215	4403549.926089256
LAMP2|3920	4394446.166997243
ATP2B4|493	4388780.483442867
BZW1|9689	4385937.514239452
SYNE2|23224	4383374.677583998
NONO|4841	4378891.769384843
IRF6|3664	4376987.564223019
EPS8L1|54869	4374839.152775307
OGDH|4967	4367306.888739775
PRKCSH|5589	4364590.123841003
RAD21|5885	4361359.706662087
MME|4311	4357203.810959116
RPL36AL|6166	4347548.406257816
CTSL2|1515	4346919.812778307
SPTBN2|6712	4337324.207712711
SH3PXD2A|9644	4334734.366558184
SCPEP1|59342	4334411.082774188
NDUFV1|4723	4328092.770607262
FAM38A|9780	4323402.306165137
VCL|7414	4312396.221425899
SS18|6760	4305787.738157272
PARP14|54625	4295115.976047732
DUSP6|1848	4294916.820569284
PSMB8|5696	4285130.978595811
DIAPH1|1729	4283781.3906213045
GRINA|2907	4264921.787241972
LAPTM4A|9741	4263028.611236348
MRFAP1|93621	4257684.196491255
SEPT2|4735	4254490.82294955
HNRNPK|3190	4249559.241838612
PRSS8|5652	4247553.834789358
GSTM2|2946	4244198.268643985
GPRC5A|9052	4233337.396774598
ANKRD23|200539	4226926.623187305
AGR2|10551	4213700.254993071
COTL1|23406	4212267.913426803
SLC44A1|23446	4204155.844576265
GPX4|2879	4191511.5287174345
XIST|7503	4190816.5565172294
MAP4K4|9448	4178905.5701408437
GNAI2|2771	4178051.6313783787
AP2S1|1175	4167411.412013132
VAMP8|8673	4156509.166870443
CLDN7|1366	4134572.7519373256
CTSL1|1514	4129180.4217719096
MFAP2|4237	4116187.5052733314
CDCP1|64866	4111531.314713657
CD177|57126	4104078.8179874807
SF3B2|10992	4103206.1756733456
PCNA|5111	4077256.7668817677
FBLIM1|54751	4071318.281668054
C4orf3|401152	4066509.16077738
PSCA|8000	4064195.8129605115
ACTR3|10096	4061697.8832698744
NAA50|80218	4058543.721401175
ZNF750|79755	4038176.7393645835
H3F3A|3020	4012713.4015322677
ARPC1A|10552	4010942.9000297138
SORL1|6653	4005434.301187422
CYB5R1|51706	4003172.843118168
SQLE|6713	4000859.3426386863
MXRA8|54587	3998902.7361575435
NOTCH2|4853	3997611.5967173805
TMEM79|84283	3995899.6944898088
GREM1|26585	3989196.0495141367
NCOA4|8031	3971957.319076377
NOTCH1|4851	3966536.2410720508
LUZP6|767558	3958366.180783556
PAM|5066	3957615.7568408786
DNAJB2|3300	3948344.251068136
ELN|2006	3947407.371249772
PVRL4|81607	3938684.9003281225
CCND2|894	3936569.089236919
POLR2L|5441	3925752.7384300074
COL5A3|50509	3920354.7521077087
TUBB3|10381	3914959.7458111723
CCT4|10575	3910105.0294212233
MUC16|94025	3897488.140924127
TKTL1|8277	3895967.9925935767
HM13|81502	3895007.702481026
STIP1|10963	3894478.647379904
NAPRT1|93100	3863301.2373780925
PTGES3|10728	3858189.174436111
DRAP1|10589	3856662.8535253033
C9orf169|375791	3853596.918456954
CAV2|858	3851350.4501117957
AURKAIP1|54998	3842726.107865449
CORO1C|23603	3836159.1667386563
LMNB2|84823	3827031.24712101
MICALL1|85377	3826439.7831292935
HNRNPUL1|11100	3821304.3728600214
TPPP3|51673	3820378.6608622344
SUB1|10923	3819966.223828124
CYB5R3|1727	3819754.3577101985
LCE3E|353145	3810518.733348758
CNDP2|55748	3804270.080399692
CLIP1|6249	3800242.3751001246
NELL2|4753	3790711.089144945
UQCRB|7381	3788263.9690374536
PSME2|5721	3772243.755733209
TMED3|23423	3771003.1302143424
ARL6IP4|51329	3766315.9567467733
CX3CL1|6376	3759208.569698108
ATN1|1822	3758116.069658656
SLC38A1|81539	3757490.098856711
TSC22D3|1831	3749826.950348701
APOBEC3A|200315	3738868.6248754337
BAIAP2|10458	3733795.8666701643
HSPC159|29094	3729904.85683671
PDXK|8566	3727427.3609897136
FOSL2|2355	3720492.4371264414
ADAM15|8751	3716096.7422604067
CXCL17|284340	3715438.3185096174
IMPA2|3613	3704121.477141765
TRAM1|23471	3694561.6580949356
NPC2|10577	3688146.4108099598
MCM4|4173	3686561.4678459456
SON|6651	3682341.4769118465
HMGB1|3146	3679234.864507001
SC4MOL|6307	3675753.548128081
ADAM12|8038	3667759.4724246175
B3GNT5|84002	3664622.974075994
ZAK|51776	3662290.9001211207
OLFML2A|169611	3659851.709430718
ANP32B|10541	3657399.6814860445
MYO1C|4641	3647294.5871746987
ITPKC|80271	3646540.8276306014
SSR2|6746	3641180.78380166
GLT25D1|79709	3639345.457512944
CNOT1|23019	3635768.2915412555
PSMD4|5710	3628374.202711288
KRT85|3891	3625034.15009595
MPZL1|9019	3619457.137925206
TMEM132A|54972	3615561.441264413
SLC25A39|51629	3603478.7611312233
IRF1|3659	3602003.148266115
CD109|135228	3598315.9632950425
PRIC285|85441	3585078.7650252054
ROD1|9991	3552661.5808755793
OASL|8638	3549743.029918051
CSRP1|1465	3548948.840352525
GLG1|2734	3547865.3882169276
NDUFS5|4725	3544169.44046296
AP2B1|163	3543870.008667606
ACP5|54	3537511.126841276
DNAJA1|3301	3536677.376986422
MYO10|4651	3536152.168960735
TMED9|54732	3531373.626858743
CALB1|793	3530298.129028073
SPTAN1|6709	3530196.551718688
ATP5D|513	3528611.3654630235
ITGB2|3689	3527101.737553398
FSTL3|10272	3525161.315628117
PTGES|9536	3513466.0719608087
ZFP36L2|678	3505727.2590497397
ARHGAP23|57636	3504571.1558099566
CHD4|1108	3494978.1096014925
PTGS1|5742	3482932.4482959835
HMGB2|3148	3481589.5370113165
C10orf58|84293	3475203.394202254
CHI3L2|1117	3474434.9610796063
LYPD5|284348	3466505.206167038
QSOX1|5768	3455329.6645978885
H1FX|8971	3454514.0546222418
RAB11A|8766	3433260.455867983
HR|55806	3430647.3624297213
ACO2|50	3425294.9543630076
KRT23|25984	3420840.734556787
PEBP1|5037	3420042.9864911376
SLC38A5|92745	3412362.6683574226
ELL2|22936	3407043.2767512044
SPON2|10417	3404015.6073826146
SRL|6345	3398981.5493033403
MYH6|4624	3396943.538026441
APOL6|80830	3395867.459115628
KRT2|3849	3395543.7143284422
ANXA8L2|244	3393001.7219811636
ATP5O|539	3386278.9392773747
MINK1|50488	3383968.790182234
BRMS1|25855	3382257.7513542366
CD47|961	3380405.344893261
MAPK6|5597	3379108.276836058
DDB1|1642	3372535.675133518
PPP2R2C|5522	3367738.355767975
STK24|8428	3366365.220166404
PARM1|25849	3362322.4991090866
FBN2|2201	3353764.989636343
KPNA2|3838	3351098.3654342266
PGF|5228	3349245.8702673144
PSMA6|5687	3347768.6761570005
EXT2|2132	3345601.1213082275
NDUFA11|126328	3343123.266548179
NET1|10276	3339354.832218176
MARCKSL1|65108	3339234.836578491
IL1A|3552	3336832.0523887556
CYP2S1|29785	3329414.704191153
RHOV|171177	3325240.051382779
CHMP4B|128866	3322918.74341977
EPS8L2|64787	3321689.0561208
GAA|2548	3313518.579440138
NAV1|89796	3309968.823622899
CRAT|1384	3301339.7651829054
TK1|7083	3300023.106823815
FAM128B|80097	3299079.3691720376
DDX17|10521	3292171.5609816397
PPT1|5538	3280824.5549603417
EGLN3|112399	3274785.4156253473
IMPDH2|3615	3273199.691349067
JUND|3727	3272291.640938274
SERP1|27230	3266267.0270504677
DDX60|55601	3244280.4575184025
MTSS1|9788	3243087.2767618624
PDIA3P|171423	3241950.8083685357
COX8A|1351	3234136.8489708295
GJB3|2707	3233198.564099867
EFEMP1|2202	3231106.6294845464
CAPN14|440854	3230606.773451511
GBP2|2634	3222581.883365338
HINT1|3094	3219606.197677031
NDST1|3340	3212425.4884791174
ENSA|2029	3210852.057719413
SYPL1|6856	3209556.252699547
TFCP2L1|29842	3201686.584071598
PSMB9|5698	3195906.231110963
SLC16A3|9123	3190526.001453079
ARHGAP1|392	3185665.9381153793
GBAS|2631	3182585.3405291997
BNC1|646	3180044.6829224466
KIAA1324|57535	3179851.416042317
C22orf9|23313	3179522.9136806945
PTTG1IP|754	3168874.368287418
DBNL|28988	3165200.1633458054
HBEGF|1839	3164927.395058758
GSTO1|9446	3163533.993795696
OAS1|4938	3161976.9141019676
DEK|7913	3161758.4194947463
LAMB2|3913	3154852.6967555396
BANF1|8815	3148475.40388366
NEFL|4747	3143133.4041543403
KLF13|51621	3128696.7992086667
SLC39A6|25800	3125868.4641590025
SOD1|6647	3125595.2031684616
RAD23A|5886	3124829.5883601187
ME1|4199	3122546.522322673
SHMT2|6472	3117767.0142679024
CDC42|998	3115108.6210186183
MUCL1|118430	3112299.108579093
PARP9|83666	3110833.644220084
ARL6IP1|23204	3109355.38111584
EIF3D|8664	3107969.265203641
VOPP1|81552	3105577.214639898
EIF3H|8667	3105254.711019256
SQRDL|58472	3103806.4674617
ALDH1A3|220	3100357.6261471245
LTBR|4055	3099428.9086042712
RSAD2|91543	3093214.442565549
PIM1|5292	3091032.8603736367
NUP210|23225	3090987.5731563475
TRIM22|10346	3090829.293845859
CDK16|5127	3088593.8198354696
SLC20A2|6575	3085953.3517382294
CYP4F11|57834	3083183.3476819447
APCDD1|147495	3083089.968580915
CTDSP2|10106	3081610.366730064
INHBA|3624	3068855.5972411186
COPA|1314	3060388.5271727177
ACSL1|2180	3060284.7402801355
FST|10468	3055108.187283167
ATP11B|23200	3054418.268607779
PHF15|23338	3051787.471618423
FDFT1|2222	3051400.250159079
CHD3|1107	3049814.3756789993
AK3|50808	3046276.555935874
SOX4|6659	3045630.12663387
FAM46B|115572	3043238.9107438144
HTRA3|94031	3042483.603818233
TP53INP2|58476	3038166.1186167705
PFKL|5211	3035808.821525108
ILF3|3609	3024186.2038498437
CYCS|54205	3023151.0732966643
TPD52L2|7165	3020149.8018244486
NBEAL2|23218	3018263.7366299783
TSTA3|7264	3016192.0431156447
MYOM3|127294	3014606.7856318373
MYLK|4638	3012603.1980429925
LARP1|23367	3012211.6116364086
ALDH3A2|224	3005230.5416866033
NFIX|4784	3002339.3894587485
PRRX1|5396	2999953.072781347
PSMD13|5719	2997809.7884499105
EMILIN1|11117	2989585.764234087
PICALM|8301	2989293.0066368696
EIF5|1983	2985046.230016787
PDCD4|27250	2979501.7349708695
STAT2|6773	2978250.398939442
SCARB2|950	2973515.33721836
DUSP7|1849	2968041.2031840137
ARF5|381	2964453.3704321054
MAZ|4150	2959192.7182205766
VSIG10L|147645	2937383.2219911506
IFNGR1|3459	2937009.778147594
KDM2A|22992	2935666.4509626334
PTPRZ1|5803	2932523.9168500393
HSPA9|3313	2932329.314477123
ECH1|1891	2932064.9165558205
PFKP|5214	2931021.6385803632
XRCC5|7520	2929630.3704891913
AQP5|362	2929187.391235349
CBX5|23468	2925029.812459736
CD46|4179	2922884.439480082
YKT6|10652	2908781.0850118743
S100A4|6275	2907595.162244564
CERCAM|51148	2904942.796957097
KLK12|43849	2904146.441635086
DTX3L|151636	2903351.375701136
FRMD6|122786	2901958.4451930425
CNN3|1266	2899415.6723080813
EPHB4|2050	2897575.815475296
UCHL1|7345	2895383.6266810326
TMPRSS11A|339967	2884837.9261593623
RPS7|6201	2884090.9516046364
ARCN1|372	2883500.837576468
HIST1H2BK|85236	2883202.8643643665
VDAC1|7416	2880190.4329471234
C20orf3|57136	2878759.579455755
CCL20|6364	2877893.911137599
KRT31|3881	2876989.946998921
VAT1|10493	2876135.2097442024
SMC4|10051	2875700.970648543
ARF3|377	2874051.2489226405
DDX21|9188	2863317.0678787045
DDOST|1650	2861817.4884624947
ARHGEF12|23365	2860977.6864402443
CYC1|1537	2859804.573441094
MUSTN1|389125	2849210.8319467446
TOMM20|9804	2845676.1122206263
C6orf106|64771	2843043.8493742077
EIF5AL1|143244	2841433.669315406
ERAP2|64167	2830740.4772030823
HES2|54626	2825610.786726301
SPOCK2|9806	2824340.9818129647
LRRC59|55379	2823758.12393065
SLK|9748	2818381.5298298844
PTPN13|5783	2818266.5636855573
TCN1|6947	2810878.8656728747
ARL4C|10123	2808920.2924093585
EIF3I|8668	2808196.6394888675
NAB1|4664	2805131.019815515
F13A1|2162	2803762.8966526985
XAF1|54739	2803657.283245564
NDUFB7|4713	2792563.008269079
GLO1|2739	2789500.3928698213
LSP1|4046	2789356.227699954
NCOR2|9612	2787938.3432560405
LITAF|9516	2778715.827574666
ATP5G2|517	2777460.9338889793
TMEM59|9528	2776243.687561985
CLIC3|9022	2767577.25379712
TACC2|10579	2764295.087861643
C9orf86|55684	2763274.005500698
TSKU|25987	2759856.7165619703
GOT2|2806	2756315.593536679
EIF5B|9669	2755461.86498164
CIRBP|1153	2747257.125393955
GDI2|2665	2745914.496521989
DCUN1D5|84259	2738146.498718067
ANGPTL2|23452	2730821.4835805637
MAF|4094	2726658.0785672846
BASP1|10409	2726286.7088378123
INTS1|26173	2725781.913504307
BLCAP|10904	2725546.7960020974
PDAP1|11333	2722381.3075715005
CPE|1363	2720412.0999152116
FBXW5|54461	2717499.3520752257
UGT1A6|54578	2715069.424311634
ASPN|54829	2712351.277411167
CFH|3075	2708050.644776393
TNIP1|10318	2705074.448685205
CD164|8763	2704261.9416991016
TNFRSF12A|51330	2704175.791177947
MET|4233	2703076.0197386206
P4HA2|8974	2700334.136886722
HADHA|3030	2698426.4511730606
ANXA6|309	2692447.782082264
CALM3|808	2692052.690582001
MICAL2|9645	2689382.523722362
CHST2|9435	2688756.4053783137
SH3BGRL|6451	2687777.097720545
SSRP1|6749	2683285.5800024658
LMAN2|10960	2679439.7302676253
PLK2|10769	2677209.2584081893
DYNLRB1|83658	2676778.104301131
CD14|929	2673933.3514239835
NDUFS8|4728	2673919.455903151
CDKN2A|1029	2673075.260480403
SF3B1|23451	2665266.4922142555
H2AFJ|55766	2662729.0837474526
KLF10|7071	2662271.504229098
DIO2|1734	2653994.1307768174
TGFB1|7040	2650116.711343627
GRHL1|29841	2640511.050304278
DGAT2|84649	2639495.4915576996
EHBP1L1|254102	2629673.839305993
BAG3|9531	2622949.136039898
ADAMTS1|9510	2620383.9239195636
STARD10|10809	2605509.823234986
PDLIM5|10611	2599848.8078374006
IGF1R|3480	2593142.6805907944
SUN2|25777	2589930.3266979964
IL4R|3566	2589668.920912837
NDUFB11|54539	2586879.9354814915
POF1B|79983	2586557.1091674715
STOML2|30968	2584964.666052771
PHGDH|26227	2581750.243930273
BRD2|6046	2580726.1337342123
PSMC3|5702	2580641.751421963
KANK1|23189	2572329.2033825517
C11orf59|55004	2567743.0708044074
STARD7|56910	2565924.5238526254
CD248|57124	2557102.3780478984
ATP2C1|27032	2553837.400932841
MMP28|79148	2549358.4966208697
WNT5A|7474	2542455.7497278997
PCDH7|5099	2541146.3462030846
S100A1|6271	2534050.7211620016
HRAS|3265	2533242.714445556
RXRA|6256	2531647.247176338
NIPAL4|348938	2526354.622734767
MGST1|4257	2519853.7813555114
ALOX12B|242	2518719.099256406
COPG|22820	2514612.069235208
CRIP2|1397	2513998.1033270806
NUCB2|4925	2512845.664151429
PINK1|65018	2511924.8345065475
SLC1A4|6509	2511123.999388338
ETS1|2113	2508840.191333636
GNG12|55970	2507501.252629615
CDC37|11140	2507003.704140072
ATP13A3|79572	2506930.471047161
EFNA1|1942	2506171.966713626
EPHB3|2049	2505000.69155973
HSPA6|3310	2497379.685554649
PCDHGC3|5098	2495642.5172460186
SFRS3|6428	2494497.2119158
CBX3|11335	2493597.5310798367
POLD2|5425	2490371.3048114823
FXR1|8087	2487622.117931271
MALAT1|378938	2487341.70907327
SSR3|6747	2487254.621324892
RIOK3|8780	2481556.2291690395
EIF4H|7458	2472782.601076486
TCP1|6950	2472670.451077983
ARF4|378	2470620.2966867574
CAPZA1|829	2468842.168053646
DHRS3|9249	2462610.4988447204
GPC3|2719	2461735.0938582816
AREG|374	2460900.4690016876
MX2|4600	2459203.5352073996
HMGA2|8091	2458384.932747514
PSMA4|5685	2454104.7918072166
GBP4|115361	2440661.4587773266
FOXE1|2304	2438539.6014702134
HNRNPA3|220988	2437921.07022371
PLOD2|5352	2433368.265114788
FUS|2521	2429811.977313463
TPX2|22974	2425593.041022542
PABPC4|8761	2424247.731702022
FLII|2314	2421340.6351975123
PFKFB3|5209	2418865.1718315054
PTBP1|5725	2418377.381664648
FAM129A|116496	2417258.7611634224
