patient_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
TCGA-CV-7243	32.94326952709753	0.05949987703789361	-12.666568715575064	8.726259250648951	-9.200376104298186	15.905851323891696	0.8984068850415952	2.802471677323709	-12.342397328832881	6.7367019143911495	4.653834029242418	-12.580653414874924	2.1121112517474003	-9.79436303163838	-3.157091131481234	-5.298421835630743	-4.764857247042599	0.9568983601079779	1.8099734287785267	-2.6590068753709772	-2.4032430921292445	-0.7752695661705573	3.270175253121579	-1.2522576383829076	-1.330833645012999	10.710195669891071	-1.016683101597577	-6.653776732384721	-1.398983045670569	-5.37226670700686	-1.9144987100700512	1.0341278178567634	1.2008387385152117	2.3004495887385303	-1.6077440190900214	6.839263992080262	2.8006874248137947	-3.0112580438465635	-4.4148558559401465	0.40583730151434594
TCGA-CN-6017	72.94145201067204	-15.011592618849193	13.13532091751437	-4.200819554598368	21.047615129665346	-8.528511518289449	-4.878752353234191	0.5144214612984683	0.6155143207735279	-6.32579089235872	0.7606603770528579	5.752577507513886	4.519189947026007	2.220067816362704	-11.972496556873999	3.0247049670423873	2.863576975879848	-2.7729173672096508	3.827908145451058	14.87484300110306	-3.980208401951778	1.9500035068674535	5.677850550818299	-1.4635440996270646	2.93524265840639	-3.8337594870471827	-0.15144837303248515	-4.322121391222602	3.5285058601108314	-0.05876244419764909	2.474381986507047	3.916042288726352	2.497592042090168	-0.4060478805451666	-2.3714850238519505	-2.138210731803227	1.9930093971592413	-0.5435828135159326	1.2325693633822503	2.5019353344721686
TCGA-D6-8568	28.18589686181045	6.1035896581656175	28.218929574624433	5.229002114449671	16.615247787156918	16.05413072460017	-16.604274450514843	1.5270877728644763	16.83578112786762	-0.8603904773768196	-0.7807363924350739	-2.846787373300117	-3.994328280710789	-0.25835948134441367	-4.3222277318893045	3.413608926274941	-2.1827519556844948	2.0268655560302307	-2.3930725582950494	10.77019288289128	-1.3831047255258682	-7.069868753202833	3.657402470174546	-8.167554532168687	-0.40855688583272176	-0.3647781195668731	0.4109790050095423	-3.116239867830764	-1.1716594218076555	-1.405440004034567	1.757546512425721	-1.0446125414055842	-1.2502672829110955	-1.0379767998149632	6.2131211526711905	0.10019080813674464	1.2518940668884113	-1.3373398752253252	3.0971184319793146	-0.4927253138666927
TCGA-CR-7397	21.82545560154246	23.53771936389353	16.096864739875677	15.411245187973577	1.2246548889542055	-12.630905105068479	18.83983647698132	4.030803291313603	19.40674080596746	6.818986856999706	4.412043162209599	-4.317780493819805	5.451906290838753	-9.901522359831493	4.36397761164295	2.21737964571877	0.6329759750170041	9.561839990517221	-3.383932324840355	-12.235888945104435	-0.22563120157980165	-3.0732428864597665	-2.529995995136453	1.6725964278582168	-2.4041263169513867	1.5571232040156495	-3.7389954611757243	0.4342620887996418	-3.130836615872324	-1.1494379612878802	-3.452969013476462	-1.6205969244833867	5.46622267494658	1.5392017600276802	4.447632835768898	-0.7773306655264776	0.04784175111898037	-5.1887419392431635	-4.127149884831354	1.911685224642202
TCGA-BA-A6DG	39.20437341595199	2.6845154893041183	-10.85367813942949	11.456730229014909	-0.8076217978847637	16.510636129747112	13.201173651070363	9.724629089327038	2.8626816870227714	7.532213671047449	-3.6499952155237594	8.602593185460423	-9.963604011308398	-3.022239638857691	1.8794779914862154	-4.3017212592608605	-5.5467571833944405	3.3549176293098384	9.492376038438623	-1.2714715314696718	2.2560746157355	3.7461178100599426	-0.1857284238536394	1.774387574800997	5.497934742304999	-5.608979540632348	-2.4971477617396047	6.803509185450345	-4.691504360468128	5.849454573381781	-0.5048286651788052	-3.2418658495082724	1.9976344359618752	-4.318592735671295	1.2089127037573242	-1.4383143377973866	3.844830487753388	0.005676942609849078	-2.7349548101623853	2.395645633942266
TCGA-CR-7371	-11.210655948436816	5.069843721173243	43.735391801173265	13.026554134819136	15.551357403884069	8.530919598836391	-5.792064310782635	1.4397282427983669	2.8693116105282	-8.57299924740768	6.122573754705584	1.8791231749588921	-0.5034675225840459	3.138924291001036	6.40193725103512	-3.0531336706143346	3.647977210080164	3.354719734999513	-3.1100113981246906	-5.220246391795058	-1.8238839926425428	-0.20801786860056382	-4.399596485062155	-4.726167435781555	3.3332177617996863	7.575225056451338	4.143918890493851	3.570967838961856	-6.110513661221654	1.1007678059836756	7.550438868215168	3.126725261485028	0.4227888429771349	-1.3327806177286092	-0.6076819336623833	-1.1363371351535818	1.3451649976646678	-1.057844886907068	1.8477087722102965	0.1322508401974325
TCGA-UF-A7JA	-12.304719923816634	-13.92073069756023	-10.891074121400502	8.019925136202914	-8.416012911962056	4.165256296620555	11.93028934553385	-1.9992403810870343	-9.455777293277869	15.08892789800945	1.0037150694596733	10.648359473735027	4.88842056636701	12.565543792224506	7.993185617735049	6.368522806529624	8.592073223603563	1.213863081778932	-15.043864808881747	1.0951424772835594	-2.5782513392664654	-3.3157820420117403	-7.945670622816486	-2.5377140579565847	2.658631805249256	-0.038251382487780816	-3.2893095832874675	-1.655196362426807	1.2662238169841498	-3.4998183962359715	-2.266269153279363	-0.45326673688936125	-7.014125459041262	-4.707294755757417	-1.181546522969751	-1.2890989438648077	14.208714311536841	-2.279351804661882	-5.683932257355735	-5.020293767530649
TCGA-CX-A4AQ	-11.38391916334627	-45.6047032842194	-6.553793114578713	-14.81266482683047	20.847129017100784	-3.542456330081251	14.516148905819364	1.7991974182037467	-8.576960558680042	12.017709667702695	4.158330581609235	-1.6645350771671081	-10.781172608369353	7.235501542903137	-4.319358952321355	0.914076995441528	7.768899683211487	1.2580123699145105	-9.622354756376936	-3.118078864191858	-0.2729219363558215	3.857973702329879	4.200948948935618	-4.596894824123389	0.14185243195638964	-9.220091480969785	2.7364375781976733	1.2201737040268519	-10.027941152439896	3.3614077473585873	-7.242116192830455	-4.001174183237822	-2.839130223178199	-4.427799975433096	3.260997539295295	0.9577250975569314	-3.603358326691122	-5.118360778995534	-6.941730946182247	2.0812438379062463
TCGA-CV-5430	-21.377974846237073	-35.60201177639698	14.592899920392966	-6.289893224686907	11.884820016634265	-23.20997738689121	0.8943630504237206	-0.5077228977213366	-9.57606967443698	13.845675227527943	0.20020016541003827	11.508663772009983	7.716494975807848	-7.505137711032116	4.993392909700093	7.9858510422784565	2.8730877197651807	-6.143459376068513	12.849031195335797	-3.7642765569851946	-5.849456362169576	-7.418970059486611	0.15747112220194737	-11.960690522574524	6.269788600119767	-4.760236531403484	-0.9876677324607446	3.865949745995806	-8.913875728757416	3.2147777250319685	1.0358600568652703	-2.5200239410484535	3.822950595237617	1.8433324365905435	8.183701191961166	4.020769471495605	1.6863039227555063	12.800115981113777	-5.399934469791184	4.874108403202264
TCGA-CV-A45Y	-14.99965137081454	-9.321649748382214	3.149379796995193	21.74278566274802	20.60394893841223	12.443658225417792	16.507476573342387	-9.319670679717532	-6.700239129389061	8.123840147558484	0.5127935980316067	2.8783493016634827	-5.560804880046639	-1.3776921032170009	-4.428422290563493	-2.122504092579911	-6.762634886640313	-6.743077995070699	-4.169549697541189	1.392105528179286	1.0518922224552867	5.589479288091006	0.17634090538347635	-3.961546325634828	1.9231990536688528	-11.089301556311728	6.473377759090892	-0.0071785676100049045	-2.9985873609426488	-2.87675906837355	-2.782173567188246	-7.865876035420062	3.1137129464353377	-0.06483638263155456	2.118124130783645	4.568087618088406	0.9544796761651	2.3757060978085036	8.495536095921857	-0.25156254250684995
TCGA-CQ-A4C9	-33.027127069204	4.855669743165379	33.94196524085247	0.005907069473892079	8.553673868441294	8.009556228955546	4.724581908377189	4.877412563621732	1.6377161935574378	-1.0583413244319466	-5.296348738814572	1.3952260942332453	8.623562007849905	-5.095821793252011	-4.011358952472312	-2.6531878305219987	1.2689025005472914	-8.255780432963583	0.21453006395745078	-7.768813888855092	-1.3020304059885817	-6.569921847917833	3.3222196442522645	0.6547028749933759	-0.006041595633362817	1.8949885316661517	-2.0305922581220166	3.5355870157413776	4.960974625609625	7.2013429250266014	-1.215749991536554	0.9565668646243921	6.269657971136646	-2.1919200496683757	-5.859723905084934	6.670923591110494	-4.223399101655978	2.391269550062834	-0.30804231136533744	-0.8998045959439409
TCGA-CN-A63U	-25.726547638312425	-23.471576977034076	26.205455284827316	-29.811245207966103	-1.999441980448296	17.568474777604465	-13.540265383619364	20.1865403831075	-21.080379215835485	-4.2720646854359785	-10.450079775001683	1.4484807086500338	3.0720904445415087	-1.2558217049898133	3.108791192635472	2.9625850196759966	-15.211897743609754	-3.3754518676139185	-4.308226301719262	-8.400176274304833	-3.174869012641338	-1.6532710957359669	9.537708602013012	0.7541416788453859	3.4286868820533702	1.4282474176260243	-4.130423892694051	3.910561206624493	-4.227378868437681	1.8117299033832008	-3.409924962467394	-3.128103239519657	-10.45856146511914	0.7543798876442764	-9.304786631042328	-3.8003467879252852	1.9529872437078097	-5.447006670165917	8.036133059432363	3.655094319203812
TCGA-CN-6995	22.9194583860848	-0.45440012094724125	-15.239321095882548	-12.747941545622112	3.849977085886607	-5.942947895895955	-9.048565853412526	-8.119897342278122	-4.889998290693342	2.387298678525868	-8.25384244608361	15.801324849074692	-6.6093422996914555	-12.251141136089576	-3.91317539909089	-4.756924107439437	-2.011172185543362	8.806144385877424	-1.2657788610484069	-2.379028018933667	5.416667835549433	-4.182050293636621	-6.656662813823424	1.2550001387431493	-1.0451489275263173	-1.5902626820661054	7.672640991098749	8.118041657929172	-3.5166357638725803	6.3107036722151655	4.158946060856281	1.1737851038198954	-10.91927191774429	-0.9450427196913083	5.703984030022284	-6.798316145107563	1.0779391283207005	3.9314275723831784	-0.870824323698173	-5.31132583556672
TCGA-CV-A45T	25.32072663447208	34.484574726331005	2.778081543047758	-13.65069062317022	10.722341014142955	-10.174464958668366	7.194332380978807	1.0471601647973046	4.610369863222331	-8.76605013960734	0.351041341367619	-11.676841022669443	-0.3644000858801846	11.46756371525431	3.8961581232305935	1.4436664643499508	-2.9038458788299017	8.006019647979443	-3.5719652067192413	-1.1246678319783001	-3.461371815886075	0.35286911349937355	0.05591229723962954	-1.0949662171037744	-5.037448031359601	4.371854270456159	1.316811022606121	-3.982231858223649	2.958739177840254	-6.85541414309864	4.655110909021833	-1.1679973782961923	-5.274766312510161	-0.21485941486900373	2.6702916472821423	0.46328056174380805	-1.1117969091310371	-2.53693593644358	2.1852507583549112	0.4017351347168159
TCGA-MZ-A7D7	-41.41973875404564	19.734831908088665	-5.1780889258421805	-11.999363156240364	-12.936761743364528	6.307680733665208	1.8012698495569879	-13.064218964399984	24.39762034014204	2.403260677754334	12.26951584919071	-3.1267531446849226	-9.329575521132824	13.099184273249596	-4.547219936161779	7.6198858141271595	-22.547919401927132	-5.884103453242119	5.33016179733583	-10.045611369043549	0.2575808233276149	7.6804068131463765	3.127200228309853	3.038649738776286	-8.279427891489709	-2.9686940049711668	-3.584234133654185	4.532762269967673	3.3112149736418157	-12.610384257471617	6.864726505225488	-8.1749520750487	-0.43920132768680187	1.3912294963546685	4.7575395979197115	0.6268154429544239	2.819166683597242	-1.6626550460498866	0.6516563726530293	0.684468815412604
TCGA-UF-A7JK	-24.446362191566955	1.7363599548673676	-10.936024966306713	11.546250036597527	-8.333691146859621	24.01403646378415	-9.341851518580413	3.772022730882199	-16.00870934005711	11.02460286005717	10.636746207832559	-11.81369401185654	12.012143739888462	-3.2367855327112878	6.132941797932839	3.8980452740840246	3.8008948530682147	-6.805989382296133	5.408218253617672	1.0407836680615645	-5.595610542290558	5.501540364993282	1.6272107039525068	6.766001153312757	-0.6817784985228077	-6.616062809666472	0.4920309537639973	-4.593479039477209	-7.361178565786597	1.2929820487688044	1.6151577651442421	2.793825354514226	1.3996843419498397	0.6662615230277709	-4.962905126948279	-1.451765970712728	5.059172785091516	2.8002520316840522	-1.1808579865483146	0.295782226575767
TCGA-CV-A45W	-25.535609686622735	-24.84972763039974	24.920730080555785	-5.330807076942264	-4.6258068817596865	-10.519485958331003	15.03372598685398	-8.506317035578732	0.17852833453778771	-11.48459267653048	-3.458884032205887	7.368869480885521	-7.686917140162315	1.8269004592803668	2.3575079848939957	6.4595686330939355	1.077432299480229	7.124568477434799	-0.9505342843115869	3.868556273162511	-5.213517200171651	4.754804291767186	2.24447419510215	-1.3009433557376369	0.04749235990268774	-0.7631979280299115	4.485413081194173	-9.647846157904944	1.120524808047998	-4.055604605494266	1.5155114485177013	-2.1019565767229054	-0.3132682355555918	-4.94427363478129	1.976104976826106	1.874255382287103	-1.2382276955269944	1.8279869083331057	0.9472436934572386	2.4756632676156727
TCGA-IQ-A61O	17.409778071214717	-79.33261764099333	-30.364853329545916	13.11621895470698	6.540636195221339	6.603076666889351	23.958742712189107	26.547075248212877	15.322378360674037	-2.375258386527312	4.322554241566479	-6.56372746340835	12.963270185545504	6.135862067195461	6.557991486862312	4.785990432401059	-4.209049656194434	4.730969705551793	0.46393359307847604	2.5810579099553053	9.923502977370582	3.5485590162118186	-7.779679952042372	-0.432449891695768	7.981622267327957	-1.03187870768372	-7.553457718515007	1.8089640285369484	5.439214335503298	5.807833294133914	-10.04702139421062	-2.1605973357562114	6.884304193764945	-4.348161612815957	-4.338691874006537	4.964897598474977	-2.1528266810579737	0.8767930342401389	7.122709306716569	0.8805702177543608
TCGA-IQ-A61G	-30.233726554340297	-10.227571629130466	-31.528511288365948	-18.202634505198745	-19.73845701342092	5.213655568130676	-14.17826389430676	-16.958686840033877	1.556031750158425	2.1091564707115324	6.440214843044899	8.266306982447684	-5.124927542375126	5.803387699213953	-11.951810717706003	4.543233490107413	-3.045500644608204	1.8126850141650124	-2.71792835778567	0.44952764501054787	-6.603201981714818	-4.130754329631387	4.153753363699629	2.4762906161420943	0.22022285260997876	4.443995967265928	-10.205573357425758	1.6365495797795049	2.7567625363823556	4.663413276888482	1.0475726319549272	5.53919656185753	-1.5745317210031033	-7.016384608860889	-0.6190796593809171	4.76341304041209	-0.533419589839518	-8.595905651308028	-1.7948431730645353	-3.3867523863690465
TCGA-HD-8314	30.289770075624787	-9.357479370640675	58.54730658554183	-15.376499031999984	13.075013587410425	-1.0845200356710905	-9.482290664346465	5.014047128877124	-13.387363882397814	-2.8923276001643323	16.941571206293332	5.799424142096025	2.09081697068056	-16.32567991370046	3.514259081507298	-5.825182376606387	-3.246355477131761	-4.556208028274632	-7.64495195269723	3.005650090479861	7.734685837431442	2.120543869493737	3.644740516749451	-6.764850927120293	-5.237311840464365	4.548069103565596	1.9041781789021313	6.825664803969634	6.423457015971728	5.1235798118777875	14.520378946577079	3.3831879935491997	-3.4630993065041014	-8.86740004504162	-8.890869942836012	5.867843410237164	-0.4204759036122141	-3.4414143169974913	-2.4626277950691566	2.640743731475588
TCGA-QK-A6IJ	-24.207800916774744	33.067410337900924	-10.766128194857945	-35.34855761929807	13.677090103670565	8.111055261393389	13.67776886684473	-4.285359413700419	8.846750469229534	2.95838351827822	-10.391442030289127	-7.322730374747437	9.28613927144293	3.206476066226866	-1.344889361888118	6.719105351200399	12.282769008878653	11.266498185801396	3.9273896624556563	-8.639380406872512	-3.085294233629334	7.891819481051915	2.776082555964429	2.3371528537686714	5.123414875838829	3.0462034771800033	5.784104422472364	1.0331533710148122	-3.308150758558247	-2.9048784665096177	2.3064911317291292	1.3611754430856777	-5.181158603744426	-1.8649104875610476	-3.378185783846792	5.529847067974714	-1.9555411642162213	-0.37983001497086555	-0.9743163559398056	0.44669478862735446
TCGA-CN-A6V6	17.40663671887833	5.655044013674882	40.68165126876061	-25.550794206111178	23.841513061665523	-13.938185499221518	-10.548959610467264	-1.1759080561858184	7.138746651724233	6.518598574413909	-4.326839886429994	-0.1927065036620217	-1.0752316646658784	-1.7277748888063833	-3.807065934644326	-1.0229688446842768	-4.731730641386793	0.6718987111336716	1.9866173257274689	-2.8324879780685706	-0.28522052321454083	-3.217690038550593	0.1931515113833484	-0.36685252752199915	4.698895890325783	8.175711286908872	-0.21592328462063648	1.9438100132170284	1.241534435263576	-3.411239802887496	0.5697400873464842	0.4350684532824616	-1.2201764706094975	-1.122295704921541	-2.615340986151212	3.041031423560135	3.0645011033668723	-4.908812024884011	-1.1658579622273884	-1.697787881706315
TCGA-CQ-5333	56.17473936597908	-13.435297291447966	-13.469882292311334	-27.500181174631734	15.219743149665419	-6.748230813311466	-0.007831887396946513	-1.4744941394153557	-8.593539639604714	-13.868413336827235	2.761217755557155	0.7449065398017565	-1.3431528618486226	-2.1461767391456448	-0.25584755443075125	2.95393448900459	11.283369284616846	4.563001291360045	0.8943970154134462	-5.3330061337127574	-0.7197769587028375	11.21333100059551	3.9819605364223065	13.495069926282412	4.094720313073164	-3.1812031842278143	-3.1480690637417332	4.628878741768137	2.7130167623792705	2.8439408466340996	-2.52272676083121	1.8089375132349232	-2.689794700574323	3.94036517307255	-2.2634501535246043	-2.8775961023408954	-2.938852680501938	-0.6689390576012411	4.432844899434418	7.431369646198007
TCGA-CV-A45R	26.154019378974212	22.45432617233243	8.931292581173139	-3.4047524601757715	2.0740867559001117	-7.721642998270255	6.83656810805158	-7.714377084655908	1.2930265152206175	8.439902834221433	-1.2210833313203864	-7.054548132913171	4.4309379795704515	0.9980666541817627	0.27117524889964173	5.113841135699923	-10.785527891474736	-9.458430435181526	-4.731813349259667	-9.138869667961195	9.434507821975338	-4.902710629113585	2.0269938668735747	7.754821578955678	0.33455285621036146	-2.42977339033055	11.281210673727967	-3.0342489996435162	0.8424595157613783	-0.4425220033349362	3.585287947939606	-8.137925259070759	-10.918785920399692	1.3417087561932561	-1.4175388796886104	-0.34544334791230114	-2.2975085699833144	6.305349881043224	4.28066555730593	0.54387055253925
TCGA-CQ-7071	-20.583642072474298	33.71050210695941	-21.945923134389254	17.292787372063017	-1.2597366808658563	-16.5863183001387	8.922060960727407	3.464409734375579	4.75679481715693	-6.971032702292453	4.407914941185908	5.382863518942615	-9.016367027858372	2.142204205647211	4.733895132315679	-5.137141989917479	-1.7879550246607145	-5.439457060992396	-6.391069810927419	4.330281943879953	-2.444939568593327	6.5332652322090325	-3.485296295143904	-1.5683716704930006	-1.7694639920751336	3.5331565176262982	-8.020126117016138	4.480368007648149	-1.891904597018348	-2.0795613785811895	-4.376586211789959	0.34379728767649453	-2.0007497342552742	6.298382862843511	-4.982594373066107	-3.5065075823007135	-1.164995225774085	0.46255056758223567	-1.0440339240549577	-1.0774869670429936
TCGA-MT-A51W	-37.0860175548557	36.03782311257913	-4.1909498912236005	6.83748982417228	13.002895399870226	-0.01972674375979011	-6.856472181959262	-6.146197798799861	4.017394315692329	-4.792360958310557	2.097866581644368	-9.572450896425714	5.164818356219907	4.469266720345427	-1.6322105546511878	-7.090806051248462	-4.921332990703412	4.159941306641976	-2.109915596191545	0.4364339504611223	0.0551345648073891	-6.693268357825964	-0.08966355400421833	-5.423518890722047	-1.8824979445129162	0.48648360198984175	-2.9592427085476203	1.62175732480112	1.3630751593396102	4.455259653274906	0.8317130671478257	3.021387741029173	0.7150428603150125	0.6136109321628709	-2.4034197545125764	2.314637836304904	3.075506654271713	-4.349777024727652	-6.5146766020253395	1.2789884067552357
TCGA-CV-A6JO	-22.027834406980155	18.503971334434993	-30.62620521398116	-1.9255286234741078	8.304592911494609	-14.00702381439693	-4.0282006811001025	-9.776944230494294	9.91680874538423	-4.537722591953497	0.643382286853722	-2.9607371817241717	5.44798573418668	-8.847800039095947	-4.226440880187361	-2.2511589973247386	-10.64631599428997	2.2123696433514297	-1.0925416108382606	-4.1718724718147016	1.724280363531868	3.6610306994534625	5.719682964545704	2.3041400875502376	0.6470127936577237	-1.53666730094446	0.19404759350506673	-1.3349294480422529	-3.833986717730612	2.555215875606013	-3.0643636644262164	-0.2004317486870164	-0.5038948185194085	-3.176464600042749	-2.287778145070277	5.203210859247378	-3.7850656299789307	-1.7014879733638644	-6.089243083566075	4.7959150415986755
TCGA-BA-A6DE	-5.1853681572344	19.392115683258737	-4.061790421773871	-7.4976139216433495	-13.528329816776662	-2.648967691691425	-8.801109829413676	16.40269946557808	-8.237372722019074	-8.059806643477405	-12.880930433079484	1.4390830014761518	2.7553645092598487	12.91055910223378	-4.282200975061592	2.0250207992315588	5.503421675102437	-0.9402665059946997	-0.24822611213619084	1.9080544954042438	4.025453351995701	-3.771877866005511	-0.011031839907779784	-6.232836340387507	4.337081563185876	3.9781318561857892	-6.22257598200178	2.611275737210054	-1.2302300044174004	-3.8382759211971145	-1.1850508144684477	2.8219950533747777	-4.556478675849394	3.8623922767105796	8.55439165540551	-5.553515207241404	-2.946159344476129	-6.008578896508876	-5.9772166182759605	-4.944423162060012
TCGA-CV-7440	-17.191029671096118	-33.89636135522203	-15.820648874425682	2.8717090535510437	0.16484789274134926	4.876213080823703	-23.02727830119263	13.5022752671685	5.759784039520696	-4.026275862853952	-16.871129473037186	16.943891392015804	3.484113003917656	-0.24002104175614392	1.9045356214605693	-1.62434571226275	-5.115339118283874	9.508502162296836	-4.942264431506089	11.67182737477603	-9.679115959676857	-1.7590641653713277	-3.6008575866805117	13.037524545122771	-4.560317634824857	-3.775934305630992	15.660971779329973	-4.4051632958768465	-0.6163622132394586	1.8265551077010436	2.315548361595809	0.23752258600200093	-3.27512603764616	5.0220980592814755	-5.287101967050283	1.648890931119226	-3.676340715633124	-0.3740548899700986	-0.6641232312771024	0.9893373806898467
TCGA-CN-6988	-29.230535396310838	10.562956343370132	35.24738078090587	-13.080421806523972	-10.753033958723663	-1.8481243828361045	-19.61415362761518	16.73968257710345	7.171802706494248	5.2568736343141875	-11.412468787095676	5.137397422944773	5.7963523392333585	-8.102301838100896	-0.5497479363373383	-4.991507536578885	0.9119627798446714	-5.70835970514176	-7.464785413603309	-5.577306321221464	9.185547750690553	3.118742380197169	-3.9179197756292226	-1.2146381228071235	-1.0575208143954529	6.530061671563492	-5.635903543902019	-1.7827075574172326	7.922848685845531	9.693129246207892	1.8939042292331854	1.9476470825784986	-0.617889911360141	4.994837159502779	8.627137204451065	0.8948899459524	9.094356574277693	-1.287582646869172	4.531730085040017	3.4144853458579405
TCGA-CN-5359	5.751983666005643	5.224151291825706	7.85382710911211	21.30468678438166	-5.112979065769963	-10.272460413962534	17.069292456198127	-5.513155065351484	-3.170165886041289	-6.983682215944736	-0.055205070587263094	4.168592627883319	-5.7890374380800935	-0.6263594959096643	-5.521823227199176	2.629253211644576	5.78111741783416	-1.1139525230791918	12.032248069816795	-6.175130174910507	4.882756407915181	-6.479481691996455	-0.8933073533155209	6.440556475144135	-5.855933919945523	3.4034564226621713	-0.9938697196101174	-1.7520953511944413	1.19595268318991	-0.8527965199052474	1.8395003188495194	-1.9969068506498928	-0.6167367520464317	-0.1349479581755304	5.349103457184482	3.375703223435302	1.1937519258468257	-4.024671998437983	-0.24574950588868916	-2.396026891157817
TCGA-CQ-5334	-0.8469769259021334	-2.9002411534360704	-28.9030869530529	13.505373387099155	9.961240136663193	-16.143534984290866	1.6856139046344651	7.016316652903882	4.456912681390492	-11.190326267581401	-5.0276132624181145	0.7533668961622464	3.1815488510961103	-16.273194319608127	-1.9997734728910803	-5.023798206183988	4.841788782435017	0.1738469238362228	7.288824455304049	-8.082268264834156	-0.8510344966061467	0.011551719807378902	4.4676845634466105	-3.9882669008152476	-1.3140207725880912	0.6979118019505863	-1.5971917058266865	-1.3383029312270978	-4.313668311547959	-8.169652264292795	0.08201523040531722	1.7429140164756944	3.4900173287504854	0.17334824824509099	-5.801785140922938	-1.2717470736032084	5.045389435318	5.364389785692966	-1.7568940220108367	0.6132776959993649
TCGA-CV-5441	-20.54312692763591	-6.666901021563859	-15.070135882985822	-0.856929840446611	-16.749833512961274	0.7029249067372518	9.789089772275602	18.29965468728193	-17.57134811867823	0.9494241056889887	-8.577132461889903	-0.555579763954384	5.612549637286367	-5.188521469750743	-9.361694143196003	-4.599854437610718	-6.793854086235356	8.935868563773305	2.5861842549726326	-3.049598374430957	-5.643829589465611	-6.479354106000663	8.659496600349819	4.336806104092098	8.736987228827612	1.6944431676777407	-9.372902933058851	-8.988549401326821	-1.5021182221381153	2.041030142265841	8.390539080308823	-1.8912775926273966	0.05630661766459166	13.810277293337762	8.790965074986962	-10.726335990896047	-5.542434818259117	-0.07918870418237134	4.874006188128739	4.0024434161388776
TCGA-CN-5373	17.385784820337605	36.131465959197385	-3.7982832679203984	22.96569523363651	3.028249798769778	-19.05050095363164	9.945751213267556	0.07759011648056457	-10.81693714276281	3.4120114021869927	0.28452683145231106	-2.128152529931392	6.4533138042494755	3.9874724890321467	5.6639958186689885	-1.8705032188161308	-4.111240543831613	3.4151048053488537	0.3369761618031504	-0.6618979593506964	3.67739102114313	1.2749322783702723	-7.12849626539753	-4.341090378830934	-2.9281643793691865	8.982263909871325	1.1355232577716716	-1.991301390172012	-0.26903389946178	2.650428067218906	-3.9649560765035208	-1.569959068099223	0.8516903500314497	0.32176332461506973	-2.25196343733227	-3.1480470761224666	-1.8187554155296723	-6.291794289635318	-0.6655884492835824	0.4233405021075072
TCGA-CV-5434	33.91773116516569	-20.652518308961092	24.36894730141173	-0.7439438422489673	-20.463287362837463	-7.601887038343023	14.991727248859505	-8.395421893493463	1.4519554830516057	-13.156640236318719	-4.6077331080006445	-7.551693006640457	-8.171362008672062	-2.4738100604036717	-2.61661929167815	-2.1196870449218093	-0.20697864838850677	-3.7717386041668846	-6.044524458637024	10.267001090145882	3.2332940746091765	-2.036716977788636	-0.5347807516691248	5.0952172260797255	0.6240640736260885	0.6380259146288934	-3.4537593282553782	6.899038865678186	2.838585568906945	1.2242311788516833	2.496033692185444	-4.21017127300858	-2.9537710286527785	1.7793458800561126	-7.258304823982611	-3.329149227510271	-2.9133767983381844	0.6207684261584321	-1.0114202753806296	3.792486988436618
TCGA-CQ-6224	59.99326977621347	-32.68006206984559	-13.945842981977089	9.549260342442608	2.5594107505505264	5.475059145421028	1.5111649157769307	-0.5252838755177436	-2.0004555977223646	-4.541239266788417	-4.417596350001261	-7.69049036028265	-1.0832058836353156	-2.8517523550424215	-2.015141259128159	1.66383736796843	2.9391218837990287	-8.159676602494557	2.67700420735337	-0.8610636414068011	5.088834918224649	3.493212374547717	-1.6640498385673865	2.4236207802186485	-1.4138909159874418	4.5369399927380245	-3.4268778042714256	1.282360852958174	2.5280074167477995	-1.3853237788231976	-6.317337911740524	-2.2976080892869426	2.3039652674943527	2.312277115170218	2.7012056948237055	-0.35664956672560066	-3.527235481323551	3.4288804224763627	2.541340239203304	7.762013931057702
TCGA-CV-6943	10.521989573513196	18.13034806659229	2.6356894594344347	18.288430742425675	19.778752487828783	-18.85463629028669	17.337824200439144	-3.372878071723491	5.156956249377245	1.9631394376463316	-11.137231688096165	-6.660095362676454	3.506398820449707	-7.785141307225654	2.057096348220302	1.8019226355910227	-3.566392131252357	-1.0276875094373423	-4.623597031985806	-4.734296567216155	4.2126003033326	1.004864313947735	-1.669069203767613	-1.280746585444902	-0.6791259563294649	-3.1896312287297253	6.111273638207743	-3.1474240149953516	-0.7604989206761648	-2.555568612845711	-0.24952431490286697	-0.16072743826804015	-6.5707857396518214	0.44431612900843476	-3.515021574065724	-2.56132275086501	-1.3769110824467177	3.3182947486478414	1.8827654278062766	-0.5792922711409965
