feature	coef	exp(coef)	zscore	p	lower 95%	upper 95%	q
PLS3|5358	0.3658259587714792	1.4417043048300096	3.1723188313753243	0.0015122688150133584	1.1500512719619629	1.8073205545170916	0.1332938476321055
PLAU|5328	0.19538930870271565	1.2157842097422655	3.1683858622875585	0.0015328792477692134	1.077368455105	1.3719830366803965	0.1332938476321055
SLC2A3|6515	0.17794599814205292	1.1947608001896757	3.136576513102109	0.0017093282921778535	1.0690305764269763	1.3352783364165832	0.14244402434815445
ITGA5|3678	0.1875905952317452	1.2063395330801796	3.110883359746274	0.00186528601848844	1.0718670557203447	1.357682430209693	0.14348353988372617
NQO1|1728	0.14409438520348317	1.154993117640839	3.1178643231904934	0.0018216664305035362	1.0549709309362858	1.264498445102912	0.14348353988372617
THBS1|7057	0.14077131144657487	1.1511613604541882	3.0371915840573083	0.0023879363053496143	1.0511960445939177	1.2606330518629931	0.14472341244543116
YWHAG|7532	0.4393041569114129	1.551627153746117	3.0462731877258764	0.0023169721338319295	1.1695944240887801	2.0584458806034176	0.14472341244543116
KRT18|3875	0.16981261479431464	1.1850827635356334	3.0475707513776817	0.002306992103243219	1.0624761271477285	1.3218378470295558	0.14472341244543116
AQP1|358	-0.2118727952531785	0.809067608261267	-3.0785568969821813	0.0020800580584659236	0.7069738076030061	0.9259047332418086	0.14472341244543116
LOC96610|96610	-0.09314105174194769	0.9110649839296141	-3.077408491591022	0.0020880893874977123	0.858591989369004	0.9667448744224603	0.14472341244543116
ERRFI1|54206	0.2233807891770547	1.2502965825074652	3.0565454084141894	0.0022390356375014777	1.0834400410815492	1.44285007472064	0.14472341244543116
NPM1|4869	0.36479149446922504	1.4402136843220368	3.038657105699171	0.002376351622879887	1.1382561074396413	1.822274831605457	0.14472341244543116
CCND1|595	0.15135920445815942	1.1634144867046872	3.0256504704420886	0.0024809892297751462	1.0547579746006592	1.283264313205871	0.14594054292794978
HSPA5|3309	0.3978343285364546	1.4885973913689	2.9795538349060062	0.0028866850024337515	1.1458389870125496	1.9338861905612785	0.1603713890240973
PTDSS1|9791	0.34486372311991115	1.4117975111974006	2.9875836294530567	0.002811923512891474	1.1259425694323983	1.7702254686293255	0.1603713890240973
PTGR1|22949	0.1515350943290392	1.163619137526009	2.953954417133998	0.0031373034172013517	1.0523131888272785	1.2866982107538838	0.16200214020771442
PSMD2|5708	0.3795847620048673	1.4616775193609972	2.912221328147555	0.003588682550075792	1.1321507358977314	1.8871172387758015	0.16200214020771442
ARF3|377	0.5184941576611479	1.6794966873422466	2.929284286577258	0.0033974353678912876	1.1871711356110386	2.375992001643265	0.16200214020771442
BCAP31|10134	0.33013578238959757	1.391157010263238	2.941178998841386	0.0032696553242859833	1.116431601303911	1.733485351851596	0.16200214020771442
ACTC1|70	0.04283470353585716	1.0437653498687396	2.9129917812581176	0.0035798402312024044	1.0141126551321356	1.0742850905895274	0.16200214020771442
SPINK5|11005	-0.08302456641555156	0.9203285377691065	-2.9075969811054985	0.0036421739085452983	0.8702366606655677	0.9733037640409474	0.16200214020771442
NFE2L1|4779	0.35769027858409863	1.4300226432458338	2.939922531265893	0.0032829431638789234	1.1266269752844615	1.8151214244443854	0.16200214020771442
TNFRSF12A|51330	0.19694105576293797	1.2176722638279296	2.9073502539294793	0.003645048154673574	1.0662789994341304	1.3905607658808916	0.16200214020771442
CORO1A|11151	-0.17252202912191084	0.841539750225829	-2.9130664104215973	0.0035789847825819176	0.7493133812381334	0.9451174487768648	0.16200214020771442
APP|351	0.27646864528598225	1.318465611957443	2.841962273416469	0.004483679700934136	1.0895901175587148	1.5954178932984306	0.16268243441852767
DEFB1|1672	-0.07926880400192723	0.9237915721959901	-2.861476478551311	0.004216727916956966	0.8749715990599319	0.9753355077778763	0.16268243441852767
CNFN|84518	-0.07463254572530725	0.9280844522792843	-2.841930936082668	0.004484120435954706	0.8815235409565955	0.9771046495568856	0.16268243441852767
HSP90AA1|3320	0.34658018338169033	1.4142228864576996	2.8509813724573942	0.004358452270991476	1.1144006497621377	1.7947103431854974	0.16268243441852767
AREG|374	0.10106634589005747	1.1063500411067166	2.8990764717153943	0.0037426359995949817	1.0332807474834664	1.184586489623353	0.16268243441852767
S100A4|6275	-0.2216217856777006	0.8012183392875218	-2.852610475897064	0.004336173716249608	0.6880504673171219	0.9329996238702934	0.16268243441852767
AMICA1|120425	-0.14227408409870676	0.8673834878815966	-2.8891012587251286	0.003863446431811136	0.7875781232894622	0.9552755375013479	0.16268243441852767
AQP5|362	-0.0734867924712936	0.9291484174648761	-2.859791022227083	0.004239202575609176	0.8835113636682844	0.977142815790219	0.16268243441852767
LYNX1|66004	-0.09624497925992513	0.9082414884848153	-2.8369195947202046	0.004555108163718775	0.8498134091864326	0.9706867325085303	0.16268243441852767
SEMA3C|10512	0.14971866045191987	1.161507418783896	2.883842799204213	0.00392854809542305	1.0491333451653968	1.285918029492564	0.16268243441852767
ATP2A3|489	-0.15971127122155443	0.8523898629240667	-2.849758759262892	0.0043752400325893035	0.7637192171845395	0.9513555009054414	0.16268243441852767
ANXA5|308	0.30685084990621847	1.35913823735814	2.8242357406038083	0.004739351215463069	1.0984525350978367	1.681690095134116	0.1643862437634706
MYOT|9499	0.054464156456020256	1.0559746258624363	2.813563399435536	0.0048995723505555235	1.0166610055270449	1.0968084783454883	0.1643862437634706
KRT8|3856	0.08004130112570498	1.0833318095742541	2.8009036242499206	0.005095973556667589	1.024322578966717	1.1457404471346342	0.1643862437634706
FST|10468	0.12831701388841515	1.136913362900412	2.8015140495525435	0.005086342632282684	1.0392978044721248	1.2436974168323591	0.1643862437634706
FAM3D|131177	-0.070913856142548	0.9315421353042282	-2.804627854290707	0.00503747043447675	0.8865030300885036	0.9788694684557677	0.1643862437634706
SUN1|23353	0.31896297815685576	1.3757003929990856	2.8019804892219122	0.005078994519510954	1.1005948510506467	1.7195715294244531	0.1643862437634706
DSG2|1829	0.1823787548732652	1.2000686396581823	2.7891544953936047	0.0052845848942970845	1.0557163710875361	1.3641587639750896	0.16694158720980137
FADD|8772	0.1493123244588001	1.1610355523880114	2.7856452031127925	0.005342130790713644	1.0452509807301875	1.289645815942934	0.16694158720980137
PDIA3P|171423	0.3793755160616836	1.4613717012665417	2.76289162646364	0.005729178554257991	1.1165580989780022	1.9126700627736355	0.17073283003115736
TMED2|10959	0.4323579704280091	1.5408866082848043	2.758602134584297	0.005804916221059351	1.133342477076144	2.09498151495819	0.17073283003115736
IPO7|10527	0.3454708195568254	1.4126548686590903	2.7632722442168003	0.005722501389929705	1.1056478967999561	1.804908944087914	0.17073283003115736
SPNS2|124976	-0.144939189804013	0.8650748968853252	-2.7636980093252594	0.0057150405240276045	0.7805726927290797	0.958725028676982	0.17073283003115736
SET|6418	0.4542785156776815	1.5750366087805887	2.75055186027326	0.005949497330958973	1.1394808201426727	2.177079486681002	0.17244919799881078
KPNA2|3838	0.34025013842767765	1.4052990659017786	2.722385734612263	0.006481244259991704	1.0999769819574547	1.7953698095664297	0.18257026084483674
TINAGL1|64129	0.13919089262577475	1.149343480258766	2.7239613674093244	0.006450405126141538	1.0398113217331777	1.2704135913922152	0.18257026084483674
SF3B3|23450	0.42576220722308483	1.5307567289578268	2.691135621020162	0.007120924007852784	1.1226343521384639	2.0872478726365014	0.19509380843432286
HMGA2|8091	0.08870103354862544	1.092753910726862	2.693355941311491	0.0070736706840016815	1.024447045732463	1.165615259844964	0.19509380843432286
PCBP2|5094	0.5174724991850423	1.6777816915352075	2.6850269111066427	0.0072523966476244605	1.1499723955758256	2.4478425875963845	0.1960107202060665
NT5E|4907	0.1112739230267783	1.1177010289744853	2.6523516188061897	0.007993325234142722	1.0294736891864535	1.2134895755887198	0.19696502983899514
FTH1|2495	0.22055525576364657	1.2467688139978554	2.6727840085298924	0.007522466775106027	1.060585527585664	1.465636136951781	0.19696502983899514
GHITM|27069	0.41788457814694296	1.5187453678806502	2.6488939745456084	0.0080755662233988	1.1148103621366365	2.069040233926553	0.19696502983899514
CTTN|2017	0.14791731827440255	1.1594170297991113	2.65563650470251	0.007915888883239621	1.0395090465391206	1.293156469838961	0.19696502983899514
GOT2|2806	0.3573655989604284	1.429558419398275	2.6611797497976517	0.0077867375432218505	1.0987411887164864	1.8599805809226146	0.19696502983899514
HNRNPK|3190	0.7387274848665865	2.0932701010826373	2.654560394469207	0.007941182276698707	1.2132425697014764	3.6116270773161805	0.19696502983899514
MYL2|4633	0.041414870483678375	1.0422844289053284	2.6641689031691556	0.007717880046572263	1.0110070991349753	1.074529379336704	0.19696502983899514
RPN2|6185	0.36780466346200535	1.4445598360952008	2.6753768822261557	0.007464528435720701	1.1033525533707071	1.8912840811256826	0.19696502983899514
HNRNPC|3183	0.5247113226919783	1.6899709216994885	2.6255366060081693	0.008651250595255683	1.1422661484989356	2.500294454092789	0.20846386976519715
SSR3|6747	0.3551579393781258	1.4264059221559782	2.6212966681030876	0.008759599815439967	1.093740611855026	1.860252634590234	0.20856190036761826
INHBA|3624	0.09017580492062723	1.0943666618383252	2.5184255236080686	0.011788081045658929	1.0201977785724836	1.1739276596141583	0.21050144724390943
HOPX|84525	-0.10008186134243531	0.9047633498619349	-2.5601911564994237	0.010461460248581021	0.8380312338319647	0.976809319516996	0.21050144724390943
STC1|6781	0.13463826425004702	1.1441228393531444	2.562317125112639	0.010397632941910482	1.032157172030398	1.2682342447463508	0.21050144724390943
GPI|2821	0.2684742060393643	1.3079672389399841	2.5875261910127314	0.009666784641535447	1.0672807223928198	1.602931883098908	0.21050144724390943
LAPTM4B|55353	0.2227227897610028	1.2494741586931517	2.5198117955990162	0.01174175969153241	1.0507289886745266	1.485811936350365	0.21050144724390943
SLC25A5|292	0.31767866282784707	1.3739346939960866	2.52879759232397	0.011445401124886736	1.0740745174250468	1.757509849401907	0.21050144724390943
AP2M1|1173	0.2865918412435965	1.3318804838372567	2.5656849856304356	0.010297229796428605	1.0700016341598733	1.657853190681687	0.21050144724390943
DHRS2|10202	0.07260090792834457	1.0753013070429998	2.5299942173537335	0.011406440654751092	1.016492149757919	1.137512868351963	0.21050144724390943
LRRC59|55379	0.38938690520125085	1.4760755421709746	2.5942983722071427	0.009478419025955039	1.0998891107626545	1.9809260632506618	0.21050144724390943
CHCHD2|51142	0.20502604594708984	1.227557037432446	2.5187894148723324	0.011775906200106684	1.0465380619344304	1.439886741782294	0.21050144724390943
FHL2|2274	0.19111675177684984	1.2106007836233286	2.5844711276569217	0.009752846983128484	1.047264076426075	1.3994123261735587	0.21050144724390943
PDIA3|2923	0.3519768543421057	1.421875613091201	2.5338664044506523	0.011281173180437545	1.0829840199978462	1.866814488276105	0.21050144724390943
SERPINE1|5054	0.11104422139503912	1.1174443207086158	2.5832384143227647	0.009787765918731884	1.0271544904126866	1.2156708864527757	0.21050144724390943
ANKRD1|27063	0.04829698799963466	1.0494822926926595	2.5857096198841902	0.009717876202863128	1.0117565149877001	1.0886147668531008	0.21050144724390943
GANAB|23193	0.36878001297787655	1.4459694741651379	2.5231018264835696	0.01163247120297874	1.0857912642401704	1.9256258445591319	0.21050144724390943
TXNRD1|7296	0.12851305151349773	1.137136262543644	2.5480138446859146	0.010833817145350933	1.030103426908511	1.2552903386337075	0.21050144724390943
KDELR2|11014	0.32896594181016936	1.389530529887139	2.5728545714193762	0.010086358029667966	1.0815166597607326	1.7852661593910066	0.21050144724390943
TPM3|7170	0.4159661432147919	1.515834546717113	2.6030789417661504	0.009239067733537306	1.1082346229921676	2.073346496626568	0.21050144724390943
SFRP1|6422	-0.06653805222367697	0.9356273124791685	-2.5489396122944163	0.010805100835002808	0.8889614910168627	0.9847428451097959	0.21050144724390943
KTN1|3895	0.27137715113707356	1.311769712539962	2.541154835078479	0.01104869784447283	1.0640336577739407	1.6171854773251495	0.21050144724390943
CSRP1|1465	0.3180131735148304	1.3743943667128773	2.5191073387173923	0.011765278433360607	1.073137384280439	1.76022185315879	0.21050144724390943
PKM2|5315	0.29313156683795516	1.3406191598530075	2.56395115334728	0.010348810771866196	1.0714926566589398	1.6773420896500446	0.21050144724390943
GARS|2617	0.3699576291449111	1.4476732742092924	2.5410049057504187	0.01105343685912762	1.0882780293519176	1.9257559670738749	0.21050144724390943
DES|1674	0.03917934323040341	1.0399569761701595	2.531014766434222	0.011373306041096196	1.0088788788908887	1.0719924214033902	0.21050144724390943
PTGES3|10728	0.4385216782757444	1.5504135135334798	2.5750311753814805	0.010023105196132698	1.1104268358234657	2.164737005085655	0.21050144724390943
EXT2|2132	0.2313080277682315	1.260247370853601	2.5643819054588906	0.010335974608212317	1.0560322032132992	1.503953601898466	0.21050144724390943
GAPDH|2597	0.2800293932227397	1.3231687039582967	2.559815323611205	0.010472779953258385	1.0678212539781795	1.639577235058907	0.21050144724390943
SLC16A3|9123	0.213811092893981	1.238388692271573	2.57099312029987	0.010140734142650789	1.0521281463934165	1.4576233497821887	0.21050144724390943
CSTA|1475	-0.09465471723517958	0.909686979483343	-2.5071628233973584	0.012170463437389298	0.8448039891534626	0.9795531404518539	0.21540643252016456
RTN4|57142	0.331413330172651	1.3929354155745783	2.4985376807244393	0.012470688396200295	1.074051543409474	1.8064953063637195	0.21878400695088238
LYZ|4069	-0.08799715702488246	0.9157634802124126	-2.487968408826591	0.012847514473187407	0.8544312102276046	0.981498266510368	0.2234350343163027
CYCS|54205	0.2981178117808812	1.3473205087583304	2.4832636876035625	0.013018467983937717	1.0648378692177702	1.7047407927502665	0.22445634455065028
TNNT1|7138	0.08246721030308386	1.0859630644555103	2.4650740187427007	0.013698495022604699	1.0170416591013849	1.1595550357333413	0.23265443685677384
PXN|5829	0.22360391532704518	1.2505755874957634	2.464339257065969	0.013726611774549655	1.0468282922656915	1.4939788230746789	0.23265443685677384
FAM120A|23196	0.4188979783155148	1.520285244816466	2.455160470665342	0.014082171043119854	1.0881620949639255	2.12401004988442	0.23470285071866426
PDIA6|10130	0.3264567720514618	1.3860483324419801	2.4565266547748768	0.014028739458284182	1.0682160577806818	1.7984470144144058	0.23470285071866426
MME|4311	0.09133391557519133	1.0956347937061768	2.448429382903071	0.014348055266785684	1.0183882755115186	1.1787405943736233	0.23715793829397824
PRDX6|9588	0.2937591737868861	1.3414608058374091	2.442784678494915	0.014574429945647867	1.0597807192268565	1.6980089002852925	0.23892508107619456
CAV2|858	0.20342651855135369	1.2255950958292159	2.4373198333203256	0.014796585620849402	1.0406459725875759	1.4434143584735937	0.24059488814389274
MYO1B|4430	0.17492516210027603	1.1911570695832825	2.4288454770700763	0.015146986453774769	1.034345427318316	1.371742095961899	0.2443062331253995
HSP90B1|7184	0.34286091264418006	1.4089727779992094	2.419542900963504	0.015540027535428791	1.0672919491206823	1.8600386621283655	0.24666710373696493
CCT4|10575	0.34789367417590406	1.4160816756840557	2.4208930595106897	0.015482431209064526	1.0684806300661156	1.8767652456966673	0.24666710373696493
PRSS27|83886	-0.07440521689235943	0.9282954566174741	-2.4128933031923676	0.015826451827116016	0.8738525079788008	0.9861303216601286	0.24748495476015658
KLK12|43849	-0.05114236131389541	0.9501433972413933	-2.406268512634903	0.016116414266870164	0.9113766200238209	0.990559177717133	0.24748495476015658
SLC25A4|291	0.13920162367757538	1.1493558139893663	2.412577214457599	0.01584018186437182	1.0264590025715348	1.2869669259480199	0.24748495476015658
ACTA1|58	0.03632276046681423	1.036990492018131	2.4022546777262757	0.01629435977102892	1.006709970241799	1.0681818123622238	0.24748495476015658
SCARB2|950	0.30895323211606707	1.361998671218121	2.3931318993836257	0.01670523444631057	1.0575151524703255	1.7541501661386176	0.24748495476015658
HSP90AB1|3326	0.3393603222454461	1.4040491642259028	2.3937848652932376	0.016675526571984872	1.063432195627966	1.8537656313850404	0.24748495476015658
MT1X|4501	0.1422987075274102	1.15292098328297	2.398539786361769	0.016460588157360977	1.0263609468184813	1.2950870722570986	0.24748495476015658
MMP14|4323	0.2021191632520009	1.2239938545095526	2.3978780456035396	0.016490354538502425	1.0376018589657758	1.443868804717096	0.24748495476015658
IPO5|3843	0.3211113634950511	1.3786591046415015	2.398576881416471	0.016458920947859904	1.0604778898340368	1.7923060395991504	0.24748495476015658
ABLIM1|3983	-0.16573481248262195	0.847270890063999	-2.388079178020387	0.01693669246284453	0.7395169686925951	0.9707254756019628	0.24906900680653718
MT2A|4502	0.09751356536021862	1.102426396273073	2.3751913065756973	0.01753985681559928	1.0171933050371638	1.1948013747055002	0.25377111176749745
LIMA1|51474	0.2191121281665204	1.244970865161967	2.370501375763024	0.01776397782372482	1.0386763155633938	1.49223818034343	0.25377111176749745
ACTN1|87	0.1742834628596326	1.1903929501898818	2.3711383764766207	0.01773339048797851	1.0306834736316643	1.374850196121585	0.25377111176749745
A2ML1|144568	-0.06116270909216388	0.9406701717338979	-2.3765067476020723	0.017477441733147303	0.8943973760173997	0.9893369499025306	0.25377111176749745
CCT6A|908	0.20356947383591073	1.22577031364875	2.3667826988078566	0.01794346467983797	1.035610291211593	1.450847750909001	0.25423819634615136
ANO1|55107	0.09130532042664172	1.095603464314431	2.3645721295145647	0.018050911940576744	1.0157461779465358	1.1817390772214784	0.25423819634615136
AZIN1|51582	0.2869449226146805	1.3323508290547907	2.361372191268085	0.01820744679203279	1.0499867981981859	1.690648620277153	0.2546496054829761
FOSL1|8061	0.12112170498899169	1.1287622800088735	2.3455331486055875	0.01899988900132115	1.0201100607905254	1.2489870786917583	0.2553232901966847
HSPB7|27129	0.04977599604521102	1.0510356338661317	2.349137115601885	0.01881697603641985	1.0082803046091007	1.0956039690616115	0.2553232901966847
SPINK7|84651	-0.045259866473813595	0.9557490824152596	-2.3569111886898004	0.018427653456520875	0.9204458205217815	0.9924063841365388	0.2553232901966847
ALDOA|226	0.3127869935001143	1.3672302710739956	2.3534636503235946	0.01859942626915345	1.0536897558909402	1.7740692681979073	0.2553232901966847
LAMP1|3916	0.2378628558976624	1.2685352087722495	2.3468494952921946	0.018932900724594613	1.0399913948349166	1.5473027795102943	0.2553232901966847
SC4MOL|6307	0.17257575762806732	1.1883618446795792	2.345107681086736	0.01902158511965301	1.0287480802788627	1.3727402276244798	0.2553232901966847
COMT|1312	0.2672917927626942	1.3064215950861995	2.3398249869082757	0.01929277821866231	1.0443490030332505	1.634259600143679	0.25553348633989814
BASP1|10409	0.12038003863037776	1.1279254253707454	2.3417498127256353	0.0191935763083382	1.0198199479225165	1.2474905671235572	0.25553348633989814
GSTO1|9446	0.21142449539247749	1.235436680945319	2.332091931944353	0.019695855400632782	1.0343121821836392	1.475670323637545	0.2557903298783478
CKM|1158	0.039703823557514895	1.0405025562056942	2.33456502008748	0.019566155697745412	1.0063911567945159	1.075770153743151	0.2557903298783478
GALNT2|2590	0.23536091636345735	1.2653653773996214	2.3339928964209458	0.019596093882532657	1.0384375704150104	1.54188329076132	0.2557903298783478
VDAC1|7416	0.3544468432500825	1.425391970978819	2.3243239523665395	0.020108137998583086	1.0571355365801753	1.921931673495294	0.2594598451430076
ANXA2P2|304	0.2605112362145937	1.297593293807181	2.32175180577588	0.020246303664671474	1.0414294684679242	1.6167665762429195	0.2595679957009163
CYP4F11|57834	0.05819089177590064	1.0599173058968283	2.3176833467955684	0.02046653674242371	1.0090218396368535	1.1133799598866072	0.2607202132792829
LDHA|3939	0.21614774902355074	1.241285764212455	2.312105740691702	0.020771856884616347	1.033467915247834	1.490893259194219	0.2622417692389486
GLG1|2734	0.32222660754945787	1.3801975036967555	2.3096787479746927	0.020905946243496225	1.0499989982880655	1.8142352062398224	0.2622417692389486
KBTBD10|10324	0.04060840101318648	1.0414441971900006	2.3064051039327533	0.021088007070014136	1.0061183588030616	1.0780103616745818	0.2622417692389486
LSP1|4046	-0.1315134127357304	0.876767515207952	-2.3060030408517695	0.021110462423735363	0.7840426112152472	0.9804585423392064	0.2622417692389486
HTN3|3347	0.13519906884603894	1.1447646486478131	2.29789912759725	0.02156753096280599	1.0200817119148564	1.2846873789490445	0.2646322817522207
ARL6IP1|23204	0.32647920898923405	1.3860794314710467	2.299489583221228	0.0214771542132437	1.0493862837763601	1.8307997922684303	0.2646322817522207
EPS8L1|54869	-0.11358559103937277	0.8926277922009663	-2.29530407389632	0.02171570431394803	0.810117065014923	0.9835422679250612	0.26482566236521987
MYL1|4632	0.034030718786658025	1.0346163884000763	2.285851913761993	0.02226292340998922	1.004863458988331	1.0652502701448596	0.26985361709077843
SLN|6588	0.04283557125526003	1.0437662555645788	2.2752711077304886	0.022889671524269295	1.0059538083435653	1.083000021690082	0.27372191998070033
DKK3|27122	0.139329083263455	1.1495023197420287	2.27472001479048	0.022922731050721366	1.0194661932346047	1.296124964085227	0.27372191998070033
ANP32B|10541	0.2773955337889656	1.3196882491113728	2.273556901061153	0.022992641278378828	1.0390027033518356	1.676200715574937	0.27372191998070033
PYGL|5836	0.13368231038099523	1.1430296333087202	2.260923320577046	0.023764005749675826	1.0179541883239007	1.2834730262008112	0.27957653823148026
LMOD2|442721	0.04178560410207165	1.0426709104194698	2.2620721424276233	0.02369294642426759	1.005596223708352	1.081112480142199	0.27957653823148026
CMYA5|202333	0.059276931395214214	1.0610690433872967	2.258640455223199	0.023905759176253944	1.0078694225979978	1.1170767656912044	0.2795995225292859
G6PD|2539	0.1439502083271752	1.154826606344808	2.254392493678145	0.024171487097968885	1.0189780434571394	1.3087862876782013	0.2810638034647545
CBX3|11335	0.30871489949679776	1.3616741011867173	2.2509342976925133	0.02438969904644226	1.04071344510189	1.7816204514020908	0.28196183868719377
POLD2|5425	0.25879670097792634	1.2953704305153384	2.231105326444356	0.025674153017982038	1.0319508046791046	1.6260315362371165	0.28901292593065775
MAP2K2|5605	-0.3229056549702604	0.7240421609248777	-2.232213310864777	0.025600868087571907	0.5452949197523632	0.9613826056454741	0.28901292593065775
HTN1|3346	0.13219956046180453	1.141336062093873	2.2279323956910733	0.025885023497674884	1.01602761623846	1.2820990156336656	0.28901292593065775
MYOF|26509	0.20989565968105645	1.2335493443097263	2.2260450603060944	0.026011163333759198	1.0254063861107539	1.4839423719783655	0.28901292593065775
MYH1|4619	0.03232389815440136	1.0328519899860351	2.2296911636532903	0.025767952917115745	1.0039178977954435	1.0626199966757426	0.28901292593065775
LMO4|8543	-0.1657798293030454	0.8472327494809814	-2.2315338886708003	0.025645785322094716	0.732431959383243	0.9800273221249685	0.28901292593065775
MYBPH|4608	0.034925695011261845	1.0355427599477012	2.2279258986447164	0.025885456818093337	1.0042094937332884	1.0678536842880229	0.28901292593065775
KPNB1|3837	0.41075783022261025	1.507960129967435	2.2224758697129077	0.02625116300630613	1.0497136657734585	2.1662514528625265	0.2900680995171948
RAN|5901	0.32274660630635277	1.380915391317106	2.2110515213081796	0.027032269482056545	1.0373311173276125	1.8383014701121954	0.29351928947552924
AMY2B|280	-0.09439610890146063	0.9099222625390812	-2.209346714484237	0.027150534276486456	0.8368276523920691	0.9894014872686434	0.29351928947552924
SEC61G|23480	0.12504011723949562	1.133193912766555	2.211687164891795	0.026988287962738805	1.0143331903305914	1.265982870493128	0.29351928947552924
CALM2|805	0.343822560174991	1.410328364886077	2.213315097400362	0.026875929475473556	1.040140989465144	1.9122658533291932	0.29351928947552924
EIF3D|8664	0.33493303795293505	1.3978467794066514	2.2048368478518054	0.02746554532830435	1.037898735509171	1.8826264565578918	0.29532844439036937
BAG1|573	-0.19305336919414295	0.8244379733747161	-2.191568165415439	0.028410702716148248	0.6937074675974836	0.9798048942679058	0.297217188324796
PGAM1|5223	0.2736079703057581	1.3146993000346283	2.19350805343522	0.028270794991966684	1.029559662368998	1.678809215907358	0.297217188324796
IGF1R|3480	0.19689316962875927	1.217613955606607	2.1879362377526035	0.028674247208169492	1.0207271904859647	1.4524779575844504	0.297217188324796
SORL1|6653	0.12122990591175581	1.1288844197368482	2.190003130711856	0.02852400977119033	1.0128154800525953	1.258254892646805	0.297217188324796
NAPRT1|93100	-0.13211285572157785	0.8762421005645362	-2.2001588277988566	0.02779562829258271	0.778954424016953	0.9856805419273675	0.297217188324796
HSPD1|3329	0.23978472331459602	1.270975509473305	2.187837260731854	0.028681458673342812	1.0252891575327643	1.5755347979765464	0.297217188324796
CHD3|1107	-0.25223163780130553	0.777064719657083	-2.1902910646733473	0.028503134449954323	0.6200599891425813	0.9738244510353206	0.297217188324796
NCCRP1|342897	-0.05944931287856958	0.942283294008546	-2.184347492193864	0.02893672344258662	0.8933366399139409	0.993911775803947	0.2983167365215115
TRDN|10345	0.04030355938788947	1.0411267700332363	2.180201294407497	0.029242543712338476	1.004079642276923	1.0795408109478326	0.2983933031871273
RPS4Y1|6192	-0.03215951294224675	0.9683521050655738	-2.1820658272772397	0.029104674814875477	0.9407802772702242	0.9967319915610722	0.2983933031871273
TM9SF2|9375	0.2629354996441271	1.3007428178712768	2.1648431533316512	0.03039969881541574	1.025196214350457	1.6503493229495414	0.30410970442675966
PPFIA1|8500	0.11561407797662192	1.122562566910428	2.153564600480618	0.03127433288257539	1.010447645153543	1.2471172778447546	0.30410970442675966
RPL12|6136	0.21082164563730085	1.2346921226956036	2.1534677228545727	0.031281938151710896	1.0191243318502867	1.4958573651939113	0.30410970442675966
EIF3E|3646	0.2860911303738943	1.3312137637327863	2.1452668300531283	0.031931518964809766	1.025019713001592	1.7288741497099955	0.30410970442675966
HBEGF|1839	0.13115360488094172	1.1401428993764666	2.148283263408643	0.03169125963781151	1.011563316080452	1.2850662042940173	0.30410970442675966
NONO|4841	0.3724244527509485	1.4512488371442944	2.146237873915349	0.03185400533027055	1.0328511126219058	2.0391353231602243	0.30410970442675966
GBAS|2631	0.1580650593252425	1.1712423924687045	2.147727622087772	0.031735399707628335	1.0139146510967647	1.3529824630030858	0.30410970442675966
CAPRIN1|4076	0.3244351642834146	1.3832491167776346	2.169177245177603	0.03006922999569737	1.0317859064859107	1.8544332763593858	0.30410970442675966
ASPRV1|151516	-0.05806955486640297	0.9435843142733528	-2.1471923060939813	0.031777974985660075	0.8948710675070337	0.9949493178085291	0.30410970442675966
PFN2|5217	0.10923192200485977	1.1154210110228757	2.1647033119557384	0.030410413292516154	1.0103847918918836	1.2313764437226669	0.30410970442675966
MFAP4|4239	-0.08146513543445401	0.9217648462245729	-2.160385604092593	0.030742830952395397	0.856096093449991	0.9924708665722266	0.30410970442675966
RAB11FIP1|80223	-0.12323567890811545	0.8840552848224258	-2.164049121674616	0.030460579656801486	0.7906899488267337	0.98844527843331	0.30410970442675966
SPRR2F|6705	-0.043270717828103204	0.9576521014746022	-2.150054425054857	0.031550910007680996	0.9206127588676217	0.9961816612087544	0.30410970442675966
PITX1|5307	-0.13072376963371388	0.8774601220485264	-2.148814391531301	0.031649116117827586	0.7788328952684421	0.9885769726252244	0.30410970442675966
ACTB|60	0.30645503226855303	1.3586003729269047	2.1384709897820002	0.03247853620328319	1.0259110706166301	1.7991763869042745	0.30496278125148535
TUBA1B|10376	0.29258798527108054	1.3398906220173206	2.140256056461907	0.032334079182479165	1.024953441183836	1.7515984695815616	0.30496278125148535
NBEAL2|23218	-0.17684077981882604	0.8379131865919385	-2.142244150287447	0.03217384044422883	0.7127429393530211	0.9850655397610438	0.30496278125148535
CALM3|808	0.32529722472085276	1.3844420752435997	2.1312475909597826	0.033068750189172665	1.0264881476558367	1.8672206435913314	0.30705797016693104
FLNA|2316	0.17351721391946728	1.189481162226311	2.1301132972886174	0.03316226077802855	1.0139567161503447	1.3953903680060702	0.30705797016693104
PRSS23|11098	0.11333951431225195	1.1200121285515485	2.1336318308437163	0.0328729302473509	1.009268001087881	1.2429078963669062	0.30705797016693104
NEB|4703	0.04528449359707136	1.0463254904722066	2.1235095777484667	0.033711173767573335	1.0034937489413438	1.0909854029154464	0.30801631840219995
TMED10|10972	0.2852003376662893	1.3300284562298095	2.123680647697609	0.0336968566896881	1.0222298605917703	1.7305067701279901	0.30801631840219995
