,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
4142,57402,0,11.103621508531027,1.8787191404840095e-22,1.3869096036274051,14.366250650671118,12.979341047043713,1.0227279105430472e-20
4147,1828,0,11.305991222850055,1.0493794783110515e-22,3.4896175376079714,12.908323866043261,9.41870632843529,5.829885990616953e-21
4153,3429,0,6.528901890770609,2.038083729543333e-09,1.1920997323556684,14.32417059920563,13.132070866849961,1.800626155311614e-08
4158,27076,0,11.832485615435461,3.3186687623587584e-24,1.4593299907821926,14.452908815427314,12.993578824645121,2.259519157350644e-22
4161,93099,0,15.11974862623034,3.5080893623198726e-34,2.7381420099025124,13.863246770397865,11.125104760495352,6.378344295127042e-32
4162,144568,0,5.888981461815907,2.6783997654346652e-08,1.4932640888026647,12.486310078364337,10.993045989561672,1.9612995994029586e-07
4170,1824,0,10.096947132450087,3.970866587045313e-18,1.443612938910361,14.183524906543072,12.739911967632711,1.2288948818708898e-16
4179,3713,0,14.370452714303173,6.627836162585754e-34,2.703819717028175,13.927349420555386,11.22352970352721,1.152667158710566e-31
4190,5655,0,11.602323556142691,5.983331085423437e-24,2.495831178057994,13.760675520698939,11.264844342640945,3.9396418669454733e-22
4193,388533,0,15.351846605051053,4.4508114731206e-37,4.08187816022331,13.510078539994689,9.42820037977138,1.0320722256511535e-34
4197,3557,0,7.274013107803318,3.4609452958208876e-11,1.2333838615915305,13.015670639911393,11.782286778319863,4.0126901980532033e-10
4198,84518,0,13.330432499178636,5.449571464956393e-27,3.0650914504975155,13.076196781063233,10.011105330565718,5.040066094757358e-25
4201,7051,0,12.228426550835582,4.809064989987529e-25,2.5154896248567695,13.410000436976183,10.894510812119414,3.7002148784194177e-23
4224,9635,0,9.400213478967983,2.2091950183897497e-18,1.1811167924098758,14.303300157468849,13.122183365058973,7.041259022756174e-17
4238,57016,0,4.944357294010925,2.172381698104274e-06,1.3415029765793847,11.947600978520153,10.606098001940769,1.0909638157460259e-05
4241,140576,0,12.147097569712692,1.3611197821036628e-23,1.0363648809921848,14.381048374674222,13.344683493682037,8.676460762413786e-22
4262,6706,0,12.727685292155595,9.695224807347673e-26,4.130626394843434,12.101949228347458,7.971322833504024,8.0374920682675e-24
4266,3934,0,4.5175847866988095,1.2484935931832016e-05,1.051995177569598,11.844390762083647,10.792395584514049,5.325485868016856e-05
4287,196374,0,8.302476225390244,6.323806976743695e-14,2.301328783967146,9.520138433140838,7.218809649173692,1.1407092629977352e-12
4288,1890,0,9.05120892039448,1.4337357011194026e-15,1.0965756669927131,13.847447550199888,12.750871883207175,3.258490229816824e-14
4294,6317,0,8.894333571495405,2.0024576269510627e-15,2.2642557795761675,12.837912687170578,10.57365690759441,4.474765646818017e-14
4296,10804,0,15.292597818445127,3.8842375514910304e-40,2.511806883537817,13.796212069907833,11.284405186370016,1.195150015843394e-37
4304,1041,0,13.490461865785813,3.877399245604939e-28,3.89708753583146,12.027580125192143,8.130492589360683,4.0547965967110474e-26
4307,9982,0,9.972029699171628,2.8494760247363107e-19,1.5586001300706211,13.418399974406965,11.859799844336344,1.0291561263155976e-17
4308,51806,0,4.510925331726141,1.3742412458713293e-05,1.3935087482649173,11.142372979579266,9.748864231314348,5.80001580953344e-05
4315,7277,0,11.31293673121205,4.082527974363931e-21,1.340493583215757,13.88195131103338,12.541457727817622,1.8716460627456416e-19
4333,563,0,4.606668600228628,8.645473102077516e-06,1.305047724967241,6.853813534922551,5.54876580995531,3.8222594538060305e-05
4356,2125,0,10.467839027898544,1.22929101026678e-19,1.2058029569179265,13.125155898382193,11.919352941464266,4.6279190974749366e-18
4360,653499,0,7.340583719925123,1.9084051102166463e-11,2.0427793767609774,12.231680059798267,10.18890068303729,2.2992832653212604e-10
4369,338324,0,11.127814589470661,4.356103241057181e-22,3.318782104320457,11.513974625133446,8.19519252081299,2.2777010410756502e-20
4377,1992,0,8.947979252593516,2.297016457186109e-15,1.1413922543429393,12.88313885121591,11.741746596872972,5.0483878179914483e-14
4379,66004,0,9.61105228600202,2.2776076546406847e-16,2.1941612944219138,12.073153592109685,9.878992297687772,5.756986172867449e-15
4391,2171,0,15.1083374580284,8.255259859777357e-38,2.1180841109718944,13.427290103161644,11.30920599218975,2.0638149649443393e-35
4395,84648,0,15.757383573626454,2.3678640264190497e-35,4.314755765206513,11.940684206175868,7.625928440969355,4.6202224905737556e-33
4400,84985,0,9.929290101355763,3.8966410611135326e-19,1.6554928919315532,13.070994821154843,11.41550192922329,1.3762970635279585e-17
4438,3898,0,14.445439583860228,1.3373403187235739e-35,1.0031362542173579,14.124828039273233,13.121691785055875,2.6746806374471477e-33
4458,84525,0,7.029528727525331,1.506477777497456e-10,1.4574465315632903,10.975559195530282,9.518112663966992,1.5898514327977897e-09
4465,126638,0,5.300498072275633,5.878995238032374e-07,2.093024599638328,7.88944563228154,5.796421032643212,3.3238135621384447e-06
4467,1212,0,11.529898897623415,8.484426618636041e-21,1.2434456495851283,13.238771715200391,11.995326065615263,3.7604106897001845e-19
4482,7739,0,10.295028815925642,4.541668297789687e-19,1.2050676358061239,12.800603601519626,11.595535965713502,1.593567823785855e-17
4485,1382,0,8.027396316237862,6.534786138635739e-13,1.4144319757352655,12.627316017714307,11.212884041979041,1.009233380484284e-11
4489,11187,0,11.636445979931178,5.6495803283242915e-22,1.1153578112518403,13.558118141757003,12.442760330505163,2.934846923804827e-20
4499,5650,0,11.126163646256849,2.0271896803268625e-22,2.8868185790647036,11.893176838466786,9.006358259402083,1.0994927079738915e-20
4529,25818,0,10.73548374693624,8.224518772848788e-22,2.9929193791431086,11.550337241465503,8.557417862322394,4.125150481679643e-20
4536,5275,0,5.889571424254785,3.2593496869168795e-08,1.3279183844711806,11.460352521020363,10.132434136549183,2.3490808554355888e-07
4548,9119,0,6.962331621760759,1.4158113089075822e-10,2.216252956586734,10.414931784644894,8.19867882805816,1.4962338799551726e-09
4550,341208,0,9.376464328208657,2.4623017764016583e-17,2.364284425388208,11.394138272957122,9.029853847568914,6.985253266387684e-16
4568,26085,0,6.4594019093740105,1.863479639167391e-09,2.1333005965020284,10.335379533573118,8.20207893707109,1.655506620026555e-08
4571,6705,0,7.244447416803676,4.0127495612076685e-11,2.682244769351172,9.318861819028175,6.636617049677003,4.612355817480079e-10
4591,342897,0,8.912224464487284,1.802033712058738e-15,2.0205460564485325,11.464234338049767,9.443688281601235,4.038170783324903e-14
4598,54544,0,16.395688858923588,1.4162619000318387e-38,3.94418120715118,11.075635035054157,7.131453827902977,3.975472000089372e-36
4601,8796,0,7.514265494485216,5.222614745182624e-12,1.756165463663958,10.552084466554344,8.795919002890386,6.946121024349292e-11
4603,55076,0,5.938098192249736,3.1231927157112116e-08,1.1874430132222322,11.476788427469321,10.289345414247089,2.256030855592749e-07
4606,7280,0,11.879479405481112,1.3608298231633272e-22,1.4489844306062825,12.571491926445018,11.122507495838736,7.482225831825855e-21
4607,64073,0,9.885198070481755,5.5873469116990515e-18,1.588387487272744,11.843220413356303,10.254832926083559,1.6835696909074353e-16
4611,57152,0,9.744071126287546,3.339212654909869e-17,3.256147290907623,9.592831003443084,6.336683712535462,9.307909839470017e-16
4613,7378,0,11.442059539349431,1.7205984949085287e-20,1.7234388152082847,12.177217142605059,10.453778327396774,7.282956592205412e-19
4623,5055,0,5.845314424881154,3.6323985749165464e-08,1.4583054766067356,10.8395719267047,9.381266450097964,2.594570410654676e-07
4626,126917,0,8.466660815956438,3.5751771404779325e-14,1.0505022628749643,12.439019283823518,11.388517020948553,6.659235651646905e-13
4630,6701,0,11.256579231054221,3.5687160762756664e-21,3.9471817068302855,10.476994261003915,6.529812554173629,1.6407890005865133e-19
4643,151516,0,6.589440855298169,1.7056478684731493e-09,2.1856806081917304,9.554425945087544,7.368745336895814,1.522050524013965e-08
4646,5653,0,9.419996665687597,5.759972628939119e-17,2.551697405843475,11.099894836259754,8.548197430416279,1.5613840654445945e-15
4647,374918,0,7.868463880976824,9.290195812486433e-13,2.2927165728933314,9.645647600549225,7.3529310276558935,1.4049445463117478e-11
4653,144501,0,7.653814591070666,4.468311122230438e-12,1.4328531618839584,11.920981469126238,10.48812830724228,5.977673742114299e-11
4678,6318,0,7.720102370787887,2.7846975322885677e-12,2.2114574378835083,11.15190506742047,8.940447629536962,3.8542526398457684e-11
4698,2312,0,5.185443557868148,9.756385041259578e-07,1.7271813247563177,8.669885582738319,6.942704257982001,5.2330593583692e-06
4722,3890,0,5.218302775941466,8.19604303052775e-07,1.343744260196539,3.7659856444037443,2.4222413842072053,4.471077002674532e-06
4742,7056,0,8.663718824925086,2.39988957483043e-15,1.1348232156605214,12.1153514377868,10.980528222126278,5.267247352165553e-14
4759,5836,0,10.713244120760322,5.273142248798689e-22,1.0679396098324272,12.676451475635327,11.6085118658029,2.748217458657297e-20
4798,9407,0,6.544856471239754,9.647846863931321e-10,1.6938974544016627,11.188317064241343,9.49441960983968,8.985189163149077e-09
4830,10158,0,11.7598956878872,3.679090676535722e-24,2.0634881807591388,12.145783105519806,10.082294924760667,2.4837742963954243e-22
4836,222,0,9.033280879749555,1.2184875037089529e-15,1.616413920618804,11.926316130694453,10.309902210075649,2.797101873650394e-14
4847,26525,0,10.48388888203475,6.637985185481716e-20,2.4439718803915245,11.407979440254147,8.964007559862623,2.5967668207263436e-18
4868,387695,0,13.972973267761928,4.883097316393336e-31,2.786427018099632,12.019225423795952,9.23279840569632,6.404062054286343e-29
4895,760,0,10.533132583503043,3.734326484638975e-20,1.7673484427071724,11.664350717533207,9.897002274826034,1.5050182305849772e-18
4909,6286,0,7.659721845853226,3.5573766222088075e-12,1.9128748689134127,10.280631854052784,8.367756985139371,4.856486856257758e-11
4937,11202,0,14.8148359688157,1.826968847508024e-36,2.9757977473978023,11.738442530077615,8.762644782679812,3.9502029135308626e-34
4945,3397,0,8.630371759951805,2.5986853446716182e-14,1.0119005651010085,11.94395383687303,10.932053271772022,4.93811941980355e-13
4955,53905,0,9.062307528183792,2.2446110641687936e-15,1.1136998277717733,11.987646490901534,10.873946663129761,4.946801243347204e-14
4964,729884,0,5.093875892674034,1.1572856098247432e-06,1.4187648213376054,9.623339486479786,8.20457466514218,6.105034539134814e-06
4966,192666,0,3.467291046932213,0.0007550089889162171,1.681551623260507,6.140618716451137,4.45906709319063,0.002126785884271034
4968,29984,0,10.08513368724556,1.0531043305863148e-18,1.3033923291305705,11.81304448359464,10.509652154464069,3.503049748312066e-17
4986,53833,0,8.388363125113703,8.90798905398193e-15,1.1481771147265523,11.790742187521422,10.64256507279487,1.786062968216928e-13
4991,338785,0,4.46785360297715,1.9493912942896612e-05,1.5597198386061537,5.4414712059844526,3.881751367378299,7.958729448490579e-05
4995,4103,0,3.1826630994448983,0.0019002833894767326,1.8774179612862225,6.648832145224819,4.771414183938597,0.004892121356657718
5028,643161,0,14.600112691967176,2.1300815162262258e-32,3.6721162492393757,10.003412683196487,6.331296433957111,3.156337316130332e-30
5046,6820,0,14.284075010208861,2.0837233532846763e-31,2.3296528012405684,11.6603506835679,9.330697882327332,2.801644844752506e-29
5060,23589,0,11.307678602963403,3.2253038788479304e-20,1.0926121767549652,12.38998614637659,11.297373969621624,1.3131008158159513e-18
5071,113452,0,12.730853746929574,2.715886976500974e-23,1.1732321437545181,12.276115018582436,11.102882874827918,1.639780816000588e-21
5080,84651,0,7.518303923242026,1.47526601267862e-11,3.096959642706132,8.101755561487632,5.0047959187815,1.819911812093903e-10
5081,79098,0,10.047677804474764,2.2026385693505232e-20,1.0590409321793288,11.695680482002281,10.636639549822952,9.17766070562718e-19
5086,83886,0,7.767078114669295,1.894494554208827e-12,1.7718755160187367,9.54316803924414,7.771292523225403,2.6919993665489555e-11
5090,1823,0,5.889520554661696,3.640265707907917e-08,2.178978781081529,8.159561307440455,5.980582526358926,2.5990295103314e-07
5101,11012,0,10.35595677410144,1.3651802698634047e-20,2.029371410527812,11.436279881062857,9.406908470535045,5.871743096186687e-19
5104,9935,0,7.797029692843256,1.377493905250698e-12,1.0114793788410577,11.803232802802182,10.791753423961124,2.0127764825580975e-11
5147,4493,0,4.553015059550933,1.3961334295177586e-05,1.1768325441326262,10.537692916272745,9.360860372140118,5.8784565453379315e-05
5153,57111,0,11.7118502933987,6.088059364599287e-25,1.2036163035392065,12.05484160600563,10.851225302466423,4.638521420647076e-23
5198,8061,0,7.326151277547887,1.5735083369636217e-11,1.0201974105066753,11.384795781563168,10.364598371056493,1.9321667990343783e-10
5207,54869,0,10.7207580675068,7.24034428687958e-20,1.4536266834208664,10.87192714775887,9.418300464338003,2.804975994917029e-18
5255,79755,0,6.622507052676138,4.727192949253518e-10,1.004320237119149,11.253254187248357,10.248933950129208,4.643037887541822e-09
5263,84283,0,15.494669034527105,2.8904354784332415e-36,1.474944279699919,12.032510834619904,10.557566554919985,6.085127323017351e-34
5284,375791,0,10.279975956912818,1.8167952851421573e-18,2.3413671775454654,9.994960843993065,7.653593666447599,5.860629952071476e-17
5294,353145,0,14.993790761397802,3.8370170417058257e-32,4.159535878912351,10.041805718257976,5.882269839345625,5.3852870760783514e-30
5297,4753,0,6.699294467865628,5.572726194689739e-10,1.5337399252495327,10.640114309805004,9.10637438455547,5.4104137812521745e-09
5306,200315,0,6.381398390767069,2.772997732112493e-09,1.3406091883842315,9.983273416870402,8.64266422848617,2.40346498991332e-08
5308,29094,0,9.016086657730328,7.476927130253158e-15,1.314463100929224,11.044530610338166,9.730067509408942,1.5181577929448035e-13
5361,284348,0,11.617456980428718,2.891271676926662e-21,2.1090684453963,10.80110801950811,8.69203957411181,1.3526417201996078e-19
5367,25984,0,5.740748818465615,5.251139798585116e-08,1.3628551610093842,9.35485221073728,7.991997049727895,3.6403048863674985e-07
5375,3849,0,6.084647103011667,2.0359381534371076e-08,2.557056711993109,5.859040571044965,3.301983859051856,1.5279085579265347e-07
5383,5522,0,9.264133337564708,1.1482066537036446e-17,1.425121227241334,11.518561801286554,10.09344057404522,3.3585569395353404e-16
5388,5228,0,5.974838181925593,3.4665158720624566e-08,1.0254190161360182,10.423373156219052,9.397954140083034,2.488302106460265e-07
5394,3552,0,6.575065861449056,6.46891763723215e-10,1.3008929081441885,9.773993470957986,8.473100562813798,6.2163773090519156e-09
5438,4747,0,5.31177356481336,3.598767913623057e-07,1.4343978377903746,9.74108214113851,8.306684303348135,2.1200400080253647e-06
5446,118430,0,7.121750359968605,9.294957213187654e-11,2.468757479279308,6.496402821572658,4.02764534229335,1.0130743556607797e-09
5474,115572,0,13.05335495970199,3.147299053402147e-28,1.946888995816872,11.1881591010629,9.241270105246027,3.33488641420095e-26
5499,147645,0,6.147401526562226,1.4081067090658206e-08,1.4793789131815327,9.755594752303312,8.276215839121779,1.0883916591813107e-07
5513,43849,0,7.774809692080054,1.8493124865715913e-12,2.5557920603141966,9.021131095090013,6.465339034775816,2.6395182680772043e-11
5539,54626,0,8.83676252425578,5.696738190775981e-16,1.030892150026114,11.29829597722633,10.267403827200216,1.3644881894074205e-14
5544,6947,0,3.6513337406323676,0.0003822962930686094,1.2255575569676713,7.206856521981545,5.981298965013874,0.001152145543246892
5557,9022,0,13.051649312160317,1.0427166254034911e-25,2.3006291588808008,10.506500117468702,8.205870958587901,8.555623593054286e-24
5586,9435,0,7.576008472314307,7.606315116127764e-12,1.2631250781197885,10.868060203883092,9.604935125763303,9.892530139525711e-11
5590,10769,0,9.729491430005348,9.15267930016498e-18,1.0009382021111577,11.475777218914878,10.47483901680372,2.7169363414218863e-16
5627,348938,0,14.81077737202548,1.825592341926597e-38,2.1647265479600044,11.585558133641937,9.420831585681933,4.950758893360263e-36
5629,242,0,9.56430695614044,9.996150208342974e-17,2.704102789403718,9.726281234747733,7.022178445344014,2.6219410382538946e-15
5656,374,0,8.355316645746846,1.2585148799594525e-14,1.477232766784848,10.321572131820073,8.844339365035225,2.4767820515807185e-13
5699,56300,0,7.920282071700594,4.055996114558088e-13,1.8010047000833502,10.14034826769555,8.3393435676122,6.481096145234843e-12
5716,5017,0,10.300711773978817,1.5639006295412059e-19,1.3789813374991482,11.135027096973376,9.756045759474228,5.832729620666502e-18
5720,11226,0,11.862677519915549,6.872308003536053e-26,1.396940549646649,11.283543132547731,9.886602582901082,5.8022315260597e-24
5727,43847,0,6.099543035213535,1.4323580497494683e-08,2.2804462546379165,7.443238896197505,5.162792641559588,1.1055344329952482e-07
5730,79689,0,4.328213220357244,3.196316800616025e-05,1.1033174571289397,9.39113552769792,8.28781807056898,0.00012437030352591537
5763,79919,0,6.519145495519341,7.282815971755822e-10,1.3105862291918786,8.806987582635406,7.496401353443527,6.908293615554158e-09
5820,128876,0,6.886400347321636,1.5245346948559623e-10,1.4405947703381798,10.595883856401962,9.155289086063782,1.6047733630062762e-09
5844,2069,0,10.943157708358006,1.094780901475759e-21,2.7899941194214177,10.01037125297795,7.220377133556533,5.4063254393864635e-20
5852,26154,0,8.884151410563746,3.063571797453567e-15,1.6670226527743797,10.594751068751625,8.927728415977246,6.60608473844435e-14
5855,448834,0,10.91410110297499,6.505415614987799e-20,3.2727311055509603,8.548470087203585,5.275738981652625,2.551143378426588e-18
5865,1241,0,11.425641939973936,1.5118676544300898e-21,1.3069501897459883,11.45797651973707,10.151026329991081,7.264228970234665e-20
5874,1672,0,8.06633519006165,4.781580434675335e-13,1.9873300147988395,9.529347277831107,7.5420172630322675,7.565071450721304e-12
6001,3860,2,6.64019394817723,4.4953873461118363e-10,2.1243689983459433,14.41904356290933,12.294674564563387,4.4453768564764756e-09
6009,3851,2,6.5378017051305966,1.375345773670259e-09,2.541467475871004,11.061286080954988,8.519818605083984,1.2506910660902783e-08
6010,6779,2,5.823867978461643,1.0577628251452033e-07,2.528681308765705,4.379250617700686,1.8505693089349806,6.865803327514504e-07
6011,5555,2,3.548105867485983,0.0006584264264057099,1.241243730846974,3.2816610247663105,2.0404172939193366,0.0018792049273084837
6017,8755,2,3.6797074369349962,0.0003814522792237141,1.3010710595085406,14.877824496001706,13.576753436493165,0.001149818475429432
6020,4589,2,2.7602925910331173,0.007135864522251324,1.2164940409222016,2.713745381691446,1.4972513407692443,0.015767688489990498
6022,6707,2,7.4423708150932955,2.2479894970565434e-11,2.9805643162867312,13.503562126474431,10.5229978101877,2.6801663154176375e-10
6025,124220,2,8.028981315793247,2.4638339027695007e-12,2.629924616087682,6.983454428927672,4.35352981283999,3.4309262353622287e-11
6026,4057,2,6.465591155794143,6.0070327216080935e-09,3.4717861604169737,9.477034090095923,6.00524792967895,4.9313762722282965e-08
6038,92747,2,9.664431293000206,3.529162096755913e-15,5.818503320306888,8.568761603889708,2.7502582835828204,7.538931047809693e-14
6040,283120,2,3.423839019475541,0.0009509972636160466,1.1797980470657787,13.55589920316362,12.37610115609784,0.0026202783223448845
6044,11272,2,4.290103269066756,5.175119743907646e-05,1.6771834497096965,6.352057857306562,4.674874407596866,0.00019175987934812955
6049,3880,2,13.743583408751679,2.130527688387974e-32,3.938953465662623,14.538444805188341,10.599491339525718,3.156337316130332e-30
6050,49860,2,2.330140758964314,0.0217630498389169,1.1261718332532817,7.772860049002804,6.646688215749522,0.0420338963571548
6070,7053,2,3.571243445124243,0.0005416100062817464,1.6630116659346648,9.556594157626478,7.893582491691813,0.001573304302924463
6072,6698,2,3.253925352012077,0.001559444035536324,1.1546620225639828,13.375108533789312,12.22044651122533,0.004105150471961366
6100,727897,2,7.7016251198792185,3.0114782629599335e-11,4.6422018207216045,8.51638891857553,3.8741870978539255,3.524773387517113e-10
6117,51297,2,5.903227818361148,8.570272072708027e-08,2.900692140236817,4.187581610370298,1.2868894701334812,5.680379169980465e-07
6122,5544,2,5.974558689413348,5.396690840609987e-08,1.6561397640123259,3.2988970571883733,1.6427572931760475,3.7282838277098357e-07
6129,1645,2,9.185110927583436,9.791979302328939e-15,2.724238226290028,12.933850924036289,10.20961269774626,1.9535120802651247e-13
6138,5284,2,9.446967135376246,4.944000074749328e-15,4.361576133269401,9.169309827665392,4.807733694395991,1.036749688020829e-13
6163,5304,2,5.926017040466557,7.05108440725313e-08,2.018576136724259,3.1173976646274384,1.0988215279031792,4.7422173398928155e-07
6168,218,2,13.048160599047998,1.7934559196105848e-24,3.3332127092358768,13.063871799834144,9.730659090598268,1.2867845163125271e-22
6188,4953,2,8.647563914449378,1.0184712591677091e-13,1.5564114563271172,13.526423832009328,11.970012375682211,1.7887530347621674e-12
6202,1755,2,6.440568379587351,8.186878742424451e-09,3.4462585943208515,7.353853920016918,3.9075953256960663,6.582415069285991e-08
6205,394263,2,4.581099672491291,1.308769298418177e-05,1.9911808896808818,6.4961309048777265,4.504950015196845,5.557406787338332e-05
6233,1646,2,11.391808607353612,1.033632773057141e-20,2.875958270576559,12.860205814390309,9.98424754381375,4.506300917960288e-19
6235,3856,2,9.770650942216998,1.282366045585395e-17,2.132455413976169,13.056520526664642,10.924065112688472,3.7441344396653865e-16
6238,57016,2,4.483705691652399,1.9539010423743005e-05,1.3893054401817242,12.020951677113294,10.63164623693157,7.975106295405308e-05
6266,3934,2,4.199817692005955,5.837819101310294e-05,1.1969931268171319,11.994616423173005,10.797623296355873,0.00021354619483531027
6271,1048,2,7.336207391677707,4.5046075681225206e-11,2.434586741273895,11.176843724421348,8.742256983147453,5.118872236502864e-10
6275,4922,2,13.46419486482067,2.691487844256587e-23,6.4805214972382155,10.360348711536028,3.879827214297813,1.6312047540949012e-21
6280,1191,2,8.306657623770146,4.2219114075312873e-13,1.6655894035237822,12.124371000599911,10.458781597076129,6.72814566937257e-12
6284,7062,2,4.4800650534589535,2.29723778916476e-05,1.6795327939647207,7.485541126475145,5.806008332510424,9.228170882911413e-05
6289,10406,2,5.920375885017762,5.0689571730687034e-08,2.324509809735207,8.739494959635358,6.414985149900152,3.5231674530451456e-07
6290,80341,2,6.488881991628477,7.254365295327393e-09,3.8634398909464207,5.410449469968455,1.5470095790220344,5.865075529319772e-08
6297,3485,2,10.25856634035875,2.3072975686292826e-18,1.8510339417284545,13.293104453564633,11.442070511836178,7.339316321683602e-17
6333,563,2,4.586056671947693,1.4812184162346476e-05,1.8178936433223418,7.327286607635147,5.509392964312805,6.202432520218362e-05
6338,4585,2,10.695360828494634,5.23529904678197e-19,3.579803216138423,10.793103819631305,7.213300603492883,1.8209735814893807e-17
6343,1066,2,5.3538349160682595,7.491339641331406e-07,2.567274510774131,8.861400979897763,6.294126469123632,4.123200352985982e-06
6359,8644,2,7.1066234964017045,3.107787301085748e-10,2.21207415016967,11.582667676491722,9.370593526322052,3.1551140112545664e-09
6368,3512,2,4.164181480367786,6.994475534590298e-05,1.4764431941578895,10.566143157498738,9.089699963340848,0.00025086664100749777
6384,9415,2,8.073835741499394,1.0246031147657277e-12,1.3116350739239806,10.99360288151971,9.68196780759573,1.539309843779497e-11
6432,10321,2,4.983753232266526,3.0747880588699226e-06,1.9934006905361268,4.974645095967787,2.9812444054316605,1.4944291902162443e-05
6435,4915,2,14.824662701213265,3.5807866045426925e-31,3.5080528765403063,12.387491280051169,8.879438403510862,4.774382139390257e-29
6436,3855,2,7.302079468459208,6.889341327490622e-11,2.148436016940712,9.866331160566613,7.717895143625901,7.617792760183134e-10
6437,1364,2,6.758601782126541,4.0447609964442693e-10,1.0177429420271835,12.304396473953748,11.286653531926564,4.032160494897714e-09
6465,126638,2,4.339060779436694,3.4416207197455784e-05,1.647768816220669,7.555644827409747,5.907876011189078,0.00013284905070188
6481,4680,2,5.93859010077422,3.506128566646428e-08,1.5529770886922218,11.123055225485226,9.570078136793004,2.5133538112160767e-07
6491,4025,2,6.147654152508913,3.122533872663545e-08,1.8663801767337476,2.982080779272934,1.1157006025391865,2.256030855592749e-07
6495,2877,2,16.969365067791394,1.854656510886681e-40,3.5171121537198253,12.77822428561809,9.261112131898265,6.056021260038142e-38
6507,3038,2,6.510831253888088,1.5731803136006987e-09,1.0056720053685613,12.596608534862419,11.590936529493858,1.4148895456779753e-08
6509,1999,2,10.75264297197595,1.190900407418692e-20,1.6262925904366288,12.340611637890246,10.714319047453618,5.156979827206289e-19
6526,7348,2,11.123652002986791,1.885326119310521e-18,5.499951354760454,10.23010062242911,4.730149267668655,6.069460343856808e-17
6540,92304,2,7.678691881528738,4.278562116249423e-11,4.219313509899216,6.728453189742928,2.5091396798437122,4.875854263532106e-10
6545,79784,2,13.338425909482957,4.137260017615046e-31,1.846597620948101,12.794324225545674,10.947726604597573,5.470757048086012e-29
6562,4477,2,7.999212205755333,5.258654552032105e-12,3.0283595657891476,6.4726528885242764,3.444293322735129,6.982445878216902e-11
6568,26085,2,3.7946920886077637,0.0002443413597375125,1.3090863340924521,9.675776830573293,8.36669049648084,0.0007703372917832905
6622,4780,2,11.409707615121437,8.575572167631539e-20,1.0559547635473177,13.139764896083783,12.083810132536465,3.2752356968196916e-18
6636,7296,2,8.016107648411438,4.626635918391667e-12,1.3121615824241033,12.089526427085909,10.777364844661806,6.16884789118889e-11
6649,7033,2,7.655355794213201,2.5531184979253054e-11,2.5360973757877474,6.802170389536581,4.266073013748834,3.019002088219179e-10
6656,216,2,9.395319872557051,7.97892792331137e-15,3.2352440303829333,11.027278440566668,7.792034410183735,1.611904630971994e-13
6684,352999,2,3.818662477448862,0.00027416662419193144,1.5742924269765353,2.5196418926602764,0.9453494656837412,0.0008552673010471638
6709,10103,2,6.900873263193059,4.967956343419531e-10,1.7213489328705993,10.241431237520384,8.520082304649785,4.85566899784438e-09
6711,132724,2,4.390429700128062,2.7333356212315897e-05,1.6211092842773027,5.534755815444617,3.9136465311673145,0.00010787708421239624
6719,4629,2,4.201954724556194,6.818996246637629e-05,1.3714104916700887,9.021175819694246,7.6497653280241575,0.00024539797558749903
6724,10057,2,10.427972209601235,2.4727869237157513e-17,1.5495527451857694,12.267318262747013,10.717765517561244,7.002582438841066e-16
6727,548644,2,5.292527427822486,9.74723535843603e-07,1.07314535225653,11.544784822172117,10.471639469915587,5.229904954224563e-06
6819,50506,2,5.290839846019988,8.808144269567745e-07,1.3688204241552278,10.131702600337897,8.76288217618267,4.772445252728883e-06
6831,2944,2,2.6372085545719797,0.009876119627543535,1.543842774959015,6.777772219273298,5.233929444314283,0.020962843465202514
6859,2729,2,9.535390217819884,3.211501071128578e-15,1.422460536778317,11.846993932902945,10.424533396124628,6.89718350846406e-14
6881,1056,2,10.645182680781229,1.7754700087384375e-17,3.4443188502617588,8.89984746282251,5.455528612560752,5.118472097263963e-16
6901,2568,2,3.1932050686125817,0.0019011796338758921,1.325309609860378,7.11776564925419,5.792456039393812,0.004892854132542106
6913,10232,2,6.1274662546267695,2.2431305438260798e-08,2.526392680219665,8.885029481899354,6.358636801679689,1.6699108200697192e-07
6934,56649,2,13.487546908394018,1.347098286853574e-31,1.6478535083383612,12.308302866785231,10.66044935844687,1.8265739482760326e-29
6951,1356,2,7.165077870841841,1.9141575867706066e-10,2.702755098363858,8.521073828007948,5.81831872964409,1.991321286627419e-09
6964,729884,2,5.453286758494922,3.1676674634302727e-07,1.5824293436371537,9.798445776877902,8.216016433240748,1.8869203058408178e-06
6966,192666,2,2.879838790187207,0.004899263537969962,1.3265409680192803,5.874778429854164,4.5482374618348835,0.011339247303272008
6978,6337,2,11.202293717390242,7.263773223948723e-21,1.808002265744916,11.517330078450556,9.70932781270564,3.2283436550883215e-19
6989,5217,2,8.381266422637362,6.731343499046323e-14,1.1290172004190744,12.070793066757371,10.941775866338297,1.2060637848235293e-12
7005,6657,2,18.236425695417875,7.876897709008022e-45,3.046940379212989,11.823309055474185,8.776368676261196,3.316588509056009e-42
7007,131,2,11.115161020719626,3.3340418533945996e-21,3.3195606052331925,10.581886067098328,7.262325461865135,1.5373103646776252e-19
7011,10568,2,5.923686759954745,6.423791451689468e-08,2.8325923682111585,7.00439760722785,4.171805239016692,4.3699261576118834e-07
