,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
770,10345,3,18.22666930479778,1.9726169781210444e-45,5.169917880497141,7.921441077100401,2.7515231966032605,3.0943011421506582e-43
800,8048,3,21.21428487433159,1.7768811486298123e-57,6.446542568321446,8.960820730332438,2.514278162010992,1.4215049189038498e-54
813,477,3,15.366679559034953,1.2614618586362036e-34,4.162179982083311,7.776883080332629,3.614703098249319,7.531115573947484e-33
828,7837,3,8.086543362222033,4.0137092282413863e-14,1.1396868644578362,11.737127535220145,10.597440670762309,4.224957082359354e-13
838,6588,3,18.888226501710214,9.296401279869442e-48,5.234581606012882,8.563963298230414,3.329381692217532,2.0658669510820985e-45
874,274,3,10.786804265044573,1.6808144956492082e-21,1.3258385671980069,10.763295212670757,9.43745664547275,3.614654829353136e-20
896,8736,3,12.698053296713372,8.989516867972278e-26,2.980721369086833,7.482140718875251,4.501419349788418,2.713816412972763e-24
906,844,3,11.548800892318456,1.9964607688541369e-22,3.4669093519237446,5.84157503184384,2.3746656799200956,4.656468265549007e-21
907,761,3,15.023906334588078,1.412130763154127e-33,3.7402008866000047,6.860771109472674,3.1205702228726695,7.58191013774028e-32
916,4608,3,22.169675375107246,3.580196646017418e-64,6.381901881762637,9.739855410274338,3.3579535285117004,9.547191056046447e-61
930,7060,3,11.76200074534073,6.25702659335633e-25,3.163709925061948,9.815990744572089,6.652280819510141,1.820225918067296e-23
976,442721,3,20.11014696273074,2.6628828485459962e-51,5.471249987623427,7.482337593591331,2.0110876059679046,8.193485687833835e-49
987,4316,3,4.4828456524169304,1.1812323352589038e-05,1.0393310334895745,9.228108357784755,8.188777324295181,4.26437666158449e-05
996,5320,3,4.887122858501674,2.3611659918635835e-06,1.5844229169980393,5.947875022937607,4.363452105939568,9.43051819016908e-06
1006,6710,3,10.35961276949524,2.428593806287945e-19,1.7751242314595608,9.12017037364679,7.345046142187229,4.279460451608714e-18
1019,4017,3,8.770508349460092,6.106388698290976e-16,1.0920278444871432,11.224232134044897,10.132204289557754,7.680992073321983e-15
1027,1301,3,6.752218872745274,1.3231246562692784e-10,1.8832567897764907,9.554232512459661,7.6709757226831705,9.285085307152831e-10
1030,10763,3,9.781223649657605,1.143314411705704e-18,1.3467002591516923,11.071646120723736,9.724945861572044,1.8976172808393425e-17
1039,9499,3,19.792955318783683,3.6596841978702394e-50,5.103170512912634,7.9775388311660915,2.8743683182534583,9.759157860987305e-48
1122,6424,3,4.301418637046413,2.7083753161278673e-05,1.3670756056581101,8.617043285043671,7.249967679385561,9.220001076179973e-05
1156,3671,3,6.704286182598169,2.1135710004224033e-10,1.1446686098602932,10.746666622619246,9.601998012758953,1.443942613439729e-09
1233,200539,3,13.04865326778582,4.389205302228093e-27,2.895476861709086,8.321752112005163,5.426275250296077,1.4691900593232113e-25
1264,26585,3,6.28770603232862,2.0671031949744475e-09,1.0721354034676462,10.579805878435721,9.507670474968075,1.2499490219044278e-08
1320,8038,3,7.507904028671017,2.194664376857451e-12,1.2630966244279662,10.473336726061694,9.210240101633728,1.9336250016365208e-11
1372,6345,3,12.399787257165091,3.0514771309311364e-26,3.074698432944718,7.444981091599717,4.370282658654999,9.498761497061903e-25
1373,4624,3,14.406305476774861,4.80808727841473e-31,4.055746069761302,5.871627837615881,1.8158817678545796,2.185494217461241e-29
1464,3624,3,7.430878113016133,2.215452105134965e-12,1.5576353673896772,10.15754108727771,8.599905719888033,1.9497928318019493e-11
1475,94031,3,8.480541824696845,2.8715183955291e-15,1.2033373376501384,10.676477229290496,9.473139891640358,3.373296206201586e-14
1483,127294,3,10.662262309234277,5.653887589372403e-22,2.159970438320035,8.968152929456211,6.808182491136177,1.2634385674575203e-20
1534,389125,3,15.755863983791304,1.0992077571283339e-35,3.570192886694162,8.18428688244423,4.614093995750068,7.149318745550139e-34
1548,2162,3,9.55771981303429,5.332320397302458e-18,1.7371900765914958,9.950648742893232,8.213458666301737,8.348055416520482e-17
1575,54829,3,5.745573993792252,4.1572567132507196e-08,1.2470152729958457,9.554191470453658,8.307176197457812,2.1305607755288761e-07
1624,6271,3,14.46028692337055,5.47390313656643e-32,2.8823062943283686,7.993675216187427,5.111368921859058,2.6380256079838217e-30
1769,4907,3,7.15547736862218,1.1382103247343368e-11,1.177196695765998,10.28892235914689,9.111725663380891,9.114797395269965e-11
1777,5224,3,6.763684088112223,2.7480432200410144e-10,1.2868005740033706,6.3943086729566225,5.107508098953252,1.847424013472951e-09
1817,27063,3,21.284626930933488,3.7880607964476836e-59,5.277854763752773,8.758105809745732,3.480251045992959,4.329212338797353e-56
1864,1009,3,6.610345489780558,3.5027533095491093e-10,1.1749554593399516,10.211711613356302,9.03675615401635,2.323551117445512e-09
1870,4621,3,16.916448999341515,6.734279763522971e-41,3.638697494014785,9.296969631309139,5.658272137294354,6.819523811162502e-39
1871,4208,3,11.609935102048624,2.5868698636819054e-23,1.8533653479709349,9.537833541615067,7.684468193644132,6.528378204875471e-22
1883,4634,3,13.132754844814658,6.3509275987256405e-27,3.5051658555115646,5.409826626720154,1.9046607712085895,2.086733845302678e-25
1933,1300,3,7.250567919937234,9.058282896856486e-12,1.708493847349926,9.271554713647582,7.563060866297656,7.349519591769968e-11
1934,347,3,6.3839175742678975,1.2524387869476697e-09,1.2875903172691778,8.271661889398215,6.984071572129038,7.725142864750468e-09
1999,1339,3,17.909898058909477,1.0952961898721974e-42,4.7078127143830475,6.562338554747013,1.8545258403639655,1.3480568490734738e-40
2000,3861,1,15.35146198348868,9.098927143405446e-44,2.532109059784105,19.420233749990558,16.888124690206453,1.2337528330041284e-41
2002,3853,1,14.124499883799938,9.995382723625745e-38,1.6934139280532925,19.0300228170083,17.33660888895501,7.615529694191043e-36
2003,3868,1,18.715882136971494,1.2886363870008596e-57,3.039921514548819,18.459724552347996,15.419803037799177,1.1454545662229865e-54
2005,3872,1,10.585227221497544,1.6784537459170043e-22,1.5373236833436899,18.198069489237845,16.660745805894155,3.937721398045757e-21
2007,3854,1,17.713150485421668,2.759000995382767e-52,2.667367588748988,18.12740544105502,15.460037852306034,1.1036003981531068e-49
2009,3851,1,4.039858733019216,7.233603908571358e-05,1.6366243505056275,10.088325867706136,8.451701517200508,0.0002293651655512123
2014,6280,1,15.281034699324247,9.786176912511547e-42,2.411919827597197,17.206323266661705,14.794403439064508,1.1026678211280618e-39
2015,286887,1,17.639310712126797,1.8187177786269155e-50,2.9206478900555357,17.049973890316714,14.129326000261178,5.0171524927639045e-48
2021,6279,1,15.393657285829649,5.977987583975018e-42,2.670066119335848,16.44753343106983,13.77746731173398,6.931000097362339e-40
2022,6707,1,5.543308909580841,6.898556599956514e-08,1.9468128596542655,12.382918238281164,10.436105378626898,3.423601290300999e-07
2024,2810,1,14.007751501331912,1.3822414317241726e-33,1.4645427784535627,16.85496879094285,15.390426012489286,7.47157530661715e-32
2027,4620,1,3.645053653187228,0.0003347149624109267,1.875641590107488,6.409327256305498,4.53368566619801,0.0009278308036338923
2028,5266,1,12.21149240972041,2.4364566329636277e-28,2.9849733862548895,15.367065789422622,12.382092403167732,9.065885145911174e-27
2032,2167,1,4.795214886170814,3.107792342468815e-06,1.7363019108314477,7.942789409074333,6.206487498242885,1.2175484201640804e-05
2033,301,1,8.70781761575729,5.213210701053048e-16,1.0568837366810016,15.451257474688132,14.39437373800713,6.630474659526929e-15
2034,3848,1,16.784178145580604,2.386256764576482e-45,5.392581130724075,14.042100204375732,8.649519073651657,3.671164253194588e-43
2035,1832,1,9.48149751375487,1.0272588160727798e-18,1.0615459369588098,16.54517260206941,15.4836266651106,1.7228659389061297e-17
2037,58,1,3.827214386510402,0.00016678024458389814,1.6713099103921039,7.575393968372873,5.904084057980769,0.0004905820352365419
2045,6699,1,18.010736813117024,2.2029403427248274e-55,3.1448003346198643,15.774572268018064,12.6297719333982,1.2588230529856156e-52
2046,3858,1,11.067238820964427,1.4353964339018959e-22,2.5998872530848764,13.652731350974676,11.0528440978898,3.3774033738868135e-21
2047,6700,1,14.393056954869367,4.3166288920228994e-37,3.2661409031201085,14.793430180675825,11.527289277555717,3.1681679941452473e-35
2050,49860,1,7.413597395933036,2.7613322530420383e-12,3.1174330858269386,9.122752881434003,6.005319795607065,2.390763855447652e-11
2054,1158,1,4.204030488955675,3.6839459372603525e-05,1.6105073153229599,7.3669576700947115,5.756450354771752,0.00012300320324742413
2056,4625,1,3.909079740955809,0.00012225397055235415,1.6882068548624218,6.332461395717441,4.6442545408550195,0.0003714514866763514
2057,1674,1,3.825362169532871,0.00016865690227492865,1.7122707373105497,8.989654118687401,7.277383381376851,0.0004951395296144694
2060,1476,1,14.277865892327426,8.803830535660561e-35,1.549039716962918,15.064548098602359,13.51550838163944,5.295537164307104e-33
2068,374897,1,19.720858144517997,7.521806304348307e-64,3.75158083975713,15.117617052698435,11.366036212941305,1.5043612608696614e-60
2069,100133941,1,11.784915774931301,1.132184289724379e-27,1.3086164226737687,14.029692154606074,12.721075731932306,4.0255441412422364e-26
2070,7053,1,8.850183940921719,1.9018317430281778e-16,3.373786655033725,10.634441228771795,7.26065457373807,2.5189824410969242e-15
2071,51458,1,8.632588503045909,3.585507298548391e-16,2.196077886413823,12.919094586091866,10.723016699678043,4.6565029851277806e-15
2072,6698,1,14.750405264416965,5.498342174188505e-40,3.087680136076692,14.678283577719384,11.590603441642692,5.114736906221865e-38
2074,2706,1,15.547734397398408,6.217650371882623e-43,2.200377457606443,15.344466082012364,13.14408862440592,7.895429043660473e-41
2077,6704,1,16.78887866399178,1.9781459042395595e-47,4.017389242047754,14.308656792148295,10.29126755010054,4.264869589052687e-45
2080,3728,1,14.40365061342624,1.410344552368542e-36,1.0251938824654463,16.140124062244418,15.114930179778971,9.726514154265806e-35
2081,360,1,12.693023397387742,1.637911874690402e-30,2.0309550569232915,14.652163557940321,12.62120850101703,7.044782256732911e-29
2083,6278,1,16.615008012223875,7.439584841922511e-48,3.771116058671373,14.513221164654212,10.742105105982839,1.7004765352965737e-45
2086,6590,1,12.098137781426537,1.4875242658312682e-27,1.9979833721219435,13.949725055507653,11.951741683385709,5.219383388881642e-26
2088,4312,1,5.917497476678364,9.797037357367332e-09,1.3238001260721006,13.388220407656103,12.064420281584002,5.3756034882673975e-08
2093,5317,1,11.322267100210683,2.158658172130448e-26,1.0249567960819466,15.787618858180839,14.762662062098892,6.819704146808459e-25
2096,4151,1,3.4306675932537782,0.0007146138800483512,1.1494197285632044,7.595243397002453,6.445823668439249,0.0018282414583904092
2097,9547,1,6.648601896294927,1.1345418645637046e-10,1.3317372173887403,13.647257038709633,12.315519821320892,8.032154793371361e-10
2107,8581,1,13.14884368340982,1.975374961029451e-33,2.3073556453818203,14.401029894359448,12.093674248977628,1.0465562707440799e-31
2108,6703,1,16.346643953215917,1.36057611027774e-46,3.229845743968408,14.249168019040777,11.01932227507237,2.5313043912144003e-44
2109,5493,1,9.654369001413194,3.782363256797372e-19,1.2539702100917172,13.732995382678428,12.479025172586711,6.592354260213284e-18
2112,1475,1,12.707318918481262,1.0899184829041599e-29,1.8576504864385068,14.08712147516707,12.229470988728563,4.426064905194558e-28
2119,3963,1,11.886192406680447,2.648683106322349e-27,2.2581571761129986,13.634023074788452,11.375865898675453,9.016793553437785e-26
2120,1830,1,9.43259029531419,4.1756743183946733e-19,1.0631369894022296,14.843395437997295,13.780258448595065,7.262042292860301e-18
2123,810,1,8.29033763436119,5.763094789301362e-15,1.268392492118826,14.464337704713717,13.195945212594891,6.457249063642983e-14
2135,4118,1,4.463349590431456,1.3339236043027838e-05,1.4608010769513378,7.9218096028112726,6.461008525859935,4.7810881874651745e-05
2139,9636,1,6.297459113267233,1.5008205824861266e-09,1.0997367069313384,12.544039558517294,11.444302851585956,9.200432689570125e-09
2140,11005,1,10.729126719760798,1.1146468503722238e-22,2.175680764756148,12.239375989326424,10.063695224570276,2.638217397330707e-21
2142,57402,1,11.016655858490244,6.543504963895235e-25,1.254793718036236,14.137779639301868,12.882985921265632,1.8830230111928732e-23
2147,1828,1,16.57781365528983,8.333010760641144e-47,4.328958781397857,13.205853326454543,8.876894545056686,1.5872401448840273e-44
2153,3429,1,8.511616943165112,1.2642210580253668e-15,1.1550297245993963,14.184737864048333,13.029708139448937,1.542928228565244e-14
2158,27076,1,15.697246016357035,1.1586929400557166e-43,1.6345021770156052,14.44642321841793,12.811921041402325,1.5449239200742888e-41
2161,93099,1,18.219296949874792,1.0625839660263042e-53,2.88640211670889,13.716756441801778,10.830354325092888,5.312919830131521e-51
2162,144568,1,9.44728446085703,5.697347045124703e-19,1.9461788628034995,12.683423448680877,10.737244585877377,9.780853296351421e-18
2170,1824,1,13.202720673248477,3.7844087219555265e-31,1.5661797765411531,14.13934850396323,12.573168727422077,1.7500155939678737e-29
2179,3713,1,16.614533078708032,3.447448819102548e-48,2.8930021253072375,13.814546050471087,10.92154392516385,8.11164428024129e-46
2190,5655,1,14.392976597414119,1.3362709043067857e-38,2.685896091531122,13.668041084285267,10.982144992754145,1.0798148721670995e-36
2193,388533,1,18.475467244797063,2.987915736985885e-57,4.36678733361579,13.339265861641195,8.972478528025405,1.9919438246572566e-54
2197,3557,1,11.184955234334808,2.602618875686443e-24,1.4757971014413869,13.080443288552502,11.604646187111115,7.154965981268572e-23
2198,84518,1,18.94010671037152,4.229627076269699e-55,3.394405377116831,13.03383110532595,9.639425728209119,2.2558011073438396e-52
2201,7051,1,15.499566983099017,5.225010023579294e-42,2.7315320135082928,13.334862310426782,10.60333029691849,6.2388179386021416e-40
2205,394263,1,2.835742792798219,0.005020738620323071,1.1564105456299805,5.640144855332501,4.483734309702521,0.010668236112240256
2211,2697,1,8.756053529612513,8.40508529036448e-17,1.0282221187179985,13.817749015495863,12.789526896777865,1.1533564720911808e-15
2224,9635,1,10.13479343979567,5.429004352751363e-22,1.229571361200815,14.228571744127043,12.999000382926228,1.2200009781463738e-20
2228,4619,1,3.7359177107963886,0.00023856575689113274,1.777296289699117,5.905591893876303,4.128295604177186,0.0006804014456788099
2229,4632,1,4.20880040320233,3.69610831865443e-05,1.9065625871366665,5.984820915356689,4.078258328220023,0.00012335780788166645
2230,10324,1,2.6302411187257695,0.009161824773132366,1.0381657289450699,6.296224367783449,5.258058638838379,0.01816921125063434
2231,2537,1,6.014495021176318,6.8088139008022645e-09,1.0425640460912469,13.07683748888337,12.034273442792124,3.8291543058725224e-08
2234,4633,1,3.865401409614968,0.00014490167776031756,1.666876473869988,5.889832222096201,4.222955748226213,0.0004341623303679927
2238,57016,1,4.961822400658263,1.1710442500569982e-06,1.169462625212768,11.693665467623989,10.52420284241122,4.9100387843060725e-06
2240,4892,1,3.2664329732565127,0.0012607963509899801,1.4466942951414117,5.365250694086119,3.918556398944707,0.003074175802474807
2245,88,1,3.1393406191691,0.0019276367419463738,1.3175118017229552,6.24437046628195,4.926858664558995,0.004507773731532006
2249,8557,1,3.069483013704444,0.002417632273873749,1.162778822847188,6.137753068007399,4.974974245160211,0.005533922229181686
2262,6706,1,16.99391202985527,6.6401945166505365e-47,4.55958557706307,12.033810175274171,7.474224598211101,1.3280389033301073e-44
2266,3934,1,5.9646029067350534,6.122490067519113e-09,1.2042756558490932,11.859075083545683,10.65479942769659,3.45659283981319e-08
2271,1048,1,3.7584194843624865,0.00020331191497087084,1.011719242399744,9.830795431377,8.819076188977256,0.0005876066906672569
2287,196374,1,12.717697712841746,4.364050866835991e-30,2.947921030137487,9.785640339278725,6.837719309141238,1.8183545278483294e-28
2288,1890,1,9.581874887054838,5.328134936596638e-19,1.0038771108448632,13.675560089537603,12.67168297869274,9.20628066798555e-18
2294,6317,1,10.28319851113578,8.506602593242567e-22,2.2023796209517066,12.57942999494103,10.377050373989324,1.8644608423545352e-20
2296,10804,1,15.824444104672628,8.68698395021242e-46,2.561738292800701,13.597747982340525,11.036009689539824,1.4478306583687367e-43
2304,1041,1,16.036502134258047,2.0492921890519227e-41,4.225405870081222,11.906421691042606,7.681015820961385,2.2154510151912678e-39
2307,9982,1,8.997632408035791,1.1086417550180383e-17,1.3563219820578798,13.121585692326983,11.765263710269103,1.6640026341734158e-16
2308,51806,1,8.325282485608678,1.8652763159529815e-15,2.0163345385149185,11.475345252223576,9.459010713708658,2.2470322493811134e-14
2309,129446,1,3.2353299190262246,0.0014005859855350817,1.4165038095368194,5.200806743261064,3.784302933724245,0.003383057936075077
2315,7277,1,15.112194511418613,7.946492132671763e-39,1.405502229566002,13.804596074860724,12.399093845294722,6.622076777226469e-37
2333,563,1,4.733486392605973,3.2845226488030356e-06,1.1852683978551593,6.642206884051759,5.4569384861965995,1.2811399897817788e-05
2356,2125,1,13.85425865293633,2.6685809858884203e-35,1.3048407008047977,13.085771346475328,11.78093064567053,1.7216651521860776e-33
2360,653499,1,10.680596129118364,4.904578770730134e-23,2.3357973378001446,12.25819716311133,9.922399825311185,1.2035776124491127e-21
2369,338324,1,13.486584403702432,2.794479223526863e-33,3.686215173204678,11.476189746472274,7.789974573267596,1.4611656070728696e-31
2377,1992,1,10.141075568656932,8.187161648134058e-21,1.1194968716178657,12.759760779937327,11.640263908319461,1.6374323296268115e-19
2379,66004,1,14.834431727816476,4.522253585092091e-35,2.59870916605097,12.168504440971578,9.569795274920608,2.826408490682557e-33
2391,2171,1,12.793443768961518,7.334790580100745e-31,1.9940601112257461,13.13625037238122,11.142190261155474,3.2599069244892204e-29
2393,70,1,4.424095505255844,1.4858811323716235e-05,2.015040378974386,7.612955740921529,5.597915361947143,5.290186497095233e-05
2395,84648,1,18.5313841372339,1.7876772170106957e-53,4.477295463868782,11.656919309242376,7.179623845373594,8.412598668285626e-51
2400,84985,1,10.791236917450972,3.032581881108631e-24,1.6091666072223259,12.881198673216069,11.272032065993743,8.251923486009881e-23
2426,51228,1,10.397176924237712,3.462953038794647e-21,1.052135776777197,12.963264569214257,11.91112879243706,7.195746574118747e-20
2444,51350,1,5.628914167914885,7.814680654459642e-08,1.8337074803139148,3.2823484318689564,1.4486409515550416,3.8448613306074505e-07
2448,4606,1,2.9624274335792764,0.003381219915617968,1.1433110733419545,6.0584408298243,4.9151297564823455,0.007474373949970639
2458,84525,1,13.33486580680793,5.537789939035883e-31,2.0594434151509766,11.287025963184439,9.227582548033462,2.502955904648987e-29
2465,126638,1,9.360522744779965,7.903772543218392e-18,2.8748704318446476,8.275186828349316,5.400316396504668,1.2136311006861253e-16
2467,1212,1,11.465119136205631,2.101896838739317e-24,1.0204714038001583,12.956114351511179,11.93564294771102,5.818399553603646e-23
2475,7134,1,3.1332503644207503,0.001968117545793812,1.1958337463662412,6.03959538311187,4.843761636745628,0.004597062880686277
2481,4680,1,5.575616661557422,5.123003804879881e-08,1.1548713083392634,10.643775576174857,9.488904267835593,2.588558043442387e-07
2482,7739,1,13.9284807409552,4.8118361618170737e-35,1.3449539374387385,12.791700231511797,11.446746294073058,2.984084441436945e-33
2485,1382,1,11.200954748291839,1.3501737126337309e-24,1.5118404815414817,12.567146496369318,11.055306014827837,3.7635504184912364e-23
